 Z=  26 A=  44  Fe beta2= 0.12 nrho= 144
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   4.618221E-02   4.121588E-03  -2.789046E-04  -2.757348E-05  -7.719899E-07   6.351974E-02   4.427127E-03  -2.757295E-04  -8.579210E-06   9.892713E-07
   3.500   4.273425E-02   4.174118E-03  -2.488075E-04  -2.762277E-05  -8.185209E-07   5.994424E-02   4.772589E-03  -2.505791E-04  -1.076671E-05   9.587818E-07
   3.600   3.922816E-02   4.170537E-03  -2.176011E-04  -2.736543E-05  -8.592026E-07   5.616410E-02   5.049279E-03  -2.204186E-04  -1.277730E-05   8.974377E-07
   3.700   3.571736E-02   4.113312E-03  -1.861092E-04  -2.680921E-05  -8.930194E-07   5.223876E-02   5.249864E-03  -1.863771E-04  -1.451387E-05   8.072632E-07
   3.800   3.225304E-02   4.006428E-03  -1.551206E-04  -2.597101E-05  -9.190584E-07   4.822989E-02   5.370299E-03  -1.497566E-04  -1.589558E-05   6.922332E-07
   3.900   2.888235E-02   3.855174E-03  -1.253577E-04  -2.487628E-05  -9.365488E-07   4.419889E-02   5.409861E-03  -1.119485E-04  -1.686359E-05   5.579794E-07
   4.000   2.564691E-02   3.665867E-03  -9.744901E-05  -2.355795E-05  -9.449042E-07   4.020461E-02   5.370989E-03  -7.434704E-05  -1.738489E-05   4.113398E-07
   4.100   2.258170E-02   3.445540E-03  -7.190833E-05  -2.205493E-05  -9.437617E-07   3.630127E-02   5.258956E-03  -3.826544E-05  -1.745373E-05   2.598000E-07
   4.200   1.971440E-02   3.201623E-03  -4.912055E-05  -2.041034E-05  -9.330165E-07   3.253689E-02   5.081393E-03  -4.862838E-06  -1.709075E-05   1.108885E-07
   4.300   1.706515E-02   2.941612E-03  -2.933530E-05  -1.866955E-05  -9.128446E-07   2.895211E-02   4.847736E-03   2.491334E-05  -1.633994E-05  -2.841031E-08
   4.400   1.464662E-02   2.672777E-03  -1.266829E-05  -1.687809E-05  -8.837120E-07   2.557942E-02   4.568606E-03   5.036606E-05  -1.526385E-05  -1.521656E-07
   4.500   1.246450E-02   2.401891E-03   8.903008E-07  -1.507972E-05  -8.463659E-07   2.244295E-02   4.255199E-03   7.106663E-05  -1.393771E-05  -2.558822E-07
   4.600   1.051815E-02   2.135025E-03   1.146146E-05  -1.331460E-05  -8.018096E-07   1.955851E-02   3.918706E-03   8.685265E-05  -1.244305E-05  -3.367265E-07
   4.700   8.801499E-03   1.877381E-03   1.925839E-05  -1.161787E-05  -7.512587E-07   1.693415E-02   3.569804E-03   9.780792E-05  -1.086136E-05  -3.935847E-07
   4.800   7.304001E-03   1.633206E-03   2.456468E-05  -1.001858E-05  -6.960850E-07   1.457087E-02   3.218245E-03   1.042280E-04  -9.268585E-06  -4.269616E-07
   4.900   6.011689E-03   1.405744E-03   2.771135E-05  -8.538996E-06  -6.377501E-07   1.246358E-02   2.872541E-03   1.065760E-04  -7.730640E-06  -4.387481E-07
   5.000   4.908167E-03   1.197255E-03   2.905432E-05  -7.194460E-06  -5.777343E-07   1.060218E-02   2.539775E-03   1.054325E-04  -6.300395E-06  -4.318941E-07
   5.100   3.975552E-03   1.009074E-03   2.895368E-05  -5.993580E-06  -5.174676E-07   8.972660E-03   2.225509E-03   1.014455E-04  -5.016092E-06  -4.100318E-07
   5.200   3.195309E-03   8.417060E-04   2.775603E-05  -4.938795E-06  -4.582673E-07   7.558208E-03   1.933788E-03   9.528329E-05  -3.901186E-06  -3.770946E-07
   5.300   2.548963E-03   6.949431E-04   2.578031E-05  -4.027210E-06  -4.012862E-07   6.340224E-03   1.667231E-03   8.759379E-05  -2.965382E-06  -3.369690E-07
   5.400   2.018669E-03   5.679991E-04   2.330775E-05  -3.251615E-06  -3.474756E-07   5.299227E-03   1.427174E-03   7.897200E-05  -2.206588E-06  -2.932113E-07
   5.500   1.587643E-03   4.596463E-04   2.057575E-05  -2.601568E-06  -2.975639E-07   4.415623E-03   1.213857E-03   6.993722E-05  -1.613423E-06  -2.488447E-07
   5.600   1.240465E-03   3.683476E-04   1.777546E-05  -2.064497E-06  -2.520511E-07   3.670329E-03   1.026626E-03   6.091948E-05  -1.167976E-06  -2.062446E-07
   5.700   9.632553E-04   2.923783E-04   1.505252E-05  -1.626698E-06  -2.112175E-07   3.045247E-03   8.641498E-04   5.225454E-05  -8.484861E-07  -1.671055E-07
   5.800   7.437574E-04   2.299314E-04   1.251029E-05  -1.274220E-06  -1.751445E-07   2.523592E-03   7.246152E-04   4.418614E-05  -6.317440E-07  -1.324764E-07
   5.900   5.713343E-04   1.792050E-04   1.021485E-05  -9.935665E-07  -1.437433E-07   2.090102E-03   6.059096E-04   3.687368E-05  -4.950293E-07  -1.028467E-07
   6.000   4.369018E-04   1.384706E-04   8.201014E-06  -7.722186E-07  -1.167900E-07   1.731138E-03   5.057746E-04   3.040365E-05  -4.175318E-07  -7.826076E-08
   6.100   3.328191E-04   1.061216E-04   6.478851E-06  -5.989779E-07  -9.396104E-08   1.434695E-03   4.219305E-04   2.480296E-05  -3.812413E-07  -5.844320E-08
   6.200   2.527493E-04   8.070542E-05   5.039961E-06  -4.641439E-07  -7.486818E-08   1.190352E-03   3.521716E-04   2.005273E-05  -3.713612E-07  -4.291756E-08
   6.300   1.915073E-04   6.093982E-05   3.863305E-06  -3.595552E-07  -5.908980E-08   9.891733E-04   2.944330E-04   1.610143E-05  -3.763369E-07  -3.110762E-08
   6.400   1.449031E-04   4.571766E-05   2.920211E-06  -2.785242E-07  -4.619710E-08   8.235811E-04   2.468333E-04   1.287644E-05  -3.876046E-07  -2.241473E-08
   6.500   1.095908E-04   3.410185E-05   2.178440E-06  -2.157014E-07  -3.577455E-08   6.872108E-04   2.076966E-04   1.029374E-05  -3.991711E-07  -1.626970E-08
   6.600   8.292756E-05   2.531383E-05   1.605289E-06  -1.668950E-07  -2.743441E-08   5.747635E-04   1.755586E-04   8.265412E-06  -4.071214E-07  -1.216132E-08
   6.700   6.284716E-05   1.871780E-05   1.169771E-06  -1.288765E-07  -2.082588E-08   4.818601E-04   1.491618E-04   6.705087E-06  -4.091292E-07  -9.646324E-09
   6.800   4.774942E-05   1.380282E-05   8.439946E-07  -9.918894E-08  -1.563952E-08   4.049057E-04   1.274412E-04   5.531629E-06  -4.040225E-07  -8.346616E-09
   6.900   3.640553E-05   1.016434E-05   6.038661E-07  -7.597344E-08  -1.160813E-08   3.409649E-04   1.095070E-04   4.671290E-06  -3.914328E-07  -7.939710E-09
   7.000   2.787904E-05   7.486435E-06   4.292962E-07  -5.782158E-08  -8.504950E-09   2.876524E-04   9.462415E-05   4.058740E-06  -3.715342E-07  -8.147356E-09
   7.100   2.146104E-05   5.525458E-06   3.040390E-07  -4.365647E-08  -6.140316E-09   2.430361E-04   8.219180E-05   3.637304E-06  -3.448654E-07  -8.725935E-09
   7.200   1.661802E-05   4.095627E-06   2.153092E-07  -3.264220E-08  -4.357399E-09   2.055559E-04   7.172351E-05   3.358681E-06  -3.122169E-07  -9.460579E-09
   7.300   1.295031E-05   3.056691E-06   1.532815E-07  -2.411816E-08  -3.027778E-09   1.739536E-04   6.282918E-05   3.182382E-06  -2.745631E-07  -1.016349E-08
   7.400   1.015972E-05   2.303682E-06   1.105576E-07  -1.755365E-08  -2.047182E-09   1.472153E-04   5.519879E-05   3.075035E-06  -2.330191E-07  -1.067574E-08
   7.500   8.024409E-06   1.758626E-06   8.165718E-08  -1.251795E-08  -1.331657E-09   1.245233E-04   4.858823E-05   3.009675E-06  -1.888054E-07  -1.087120E-08
   7.600   6.379678E-06   1.363962E-06   6.256799E-08  -8.660867E-09  -8.142560E-10   1.052168E-04   4.280706E-05   2.965043E-06  -1.432114E-07  -1.066080E-08
   7.700   5.103428E-06   1.077433E-06   5.037147E-08  -5.699984E-09  -4.422279E-10   8.876026E-05   3.770811E-05   2.924942E-06  -9.755008E-08  -9.995703E-09
   7.800   4.105183E-06   8.681716E-07   4.294700E-08  -3.411496E-09  -1.746683E-10   7.471687E-05   3.317858E-05   2.877623E-06  -5.310628E-08  -8.868153E-09
   7.900   3.317888E-06   7.137534E-07   3.874865E-08  -1.622660E-09   1.947712E-11   6.272845E-05   2.913270E-05   2.815211E-06  -1.108008E-08  -7.309377E-09
   8.000   2.691791E-06   5.979880E-07   3.664371E-08  -2.046574E-10   1.631290E-10   5.249867E-05   2.550550E-05   2.733138E-06   2.746821E-08  -5.384553E-09
   8.100   2.189899E-06   5.092798E-07   3.579967E-08   9.346051E-10   2.725822E-10   4.378016E-05   2.224767E-05   2.629598E-06   6.166629E-08  -3.185286E-09
   8.200   1.784617E-06   4.394125E-07   3.560730E-08   1.857775E-09   3.588502E-10   3.636428E-05   1.932144E-05   2.505006E-06   9.086579E-08  -8.203923E-10
   8.300   1.455258E-06   3.826466E-07   3.562854E-08   2.605161E-09   4.288697E-10   3.007333E-05   1.669718E-05   2.361473E-06   1.146629E-07   1.593996E-09
   8.400   1.186208E-06   3.350469E-07   3.556042E-08   3.201328E-09   4.865690E-10   2.475445E-05   1.435078E-05   2.202314E-06   1.329020E-07   3.944015E-09
   8.500   9.655781E-07   2.939794E-07   3.520857E-08   3.660840E-09   5.337984E-10   2.027511E-05   1.226169E-05   2.031590E-06   1.456627E-07   6.126466E-09
   8.600   7.842144E-07   2.577336E-07   3.446611E-08   3.992929E-09   5.711108E-10   1.651959E-05   1.041145E-05   1.853704E-06   1.532336E-07   8.055371E-09
   8.700   6.349773E-07   2.252398E-07   3.329537E-08   4.204982E-09   5.983894E-10   1.338640E-05   8.782726E-06   1.673064E-06   1.560744E-07   9.666328E-09
   8.800   5.122172E-07   1.958574E-07   3.171130E-08   4.304859E-09   6.153203E-10   1.078630E-05   7.358655E-06   1.493804E-06   1.547724E-07   1.091856E-08
   8.900   4.113957E-07   1.692198E-07   2.976634E-08   4.302168E-09   6.217184E-10   8.640787E-06   6.122569E-06   1.319593E-06   1.499963E-07   1.179483E-08
   9.000   3.288144E-07   1.451225E-07   2.753674E-08   4.208691E-09   6.177214E-10   6.880898E-06   5.057871E-06   1.153496E-06   1.424509E-07   1.229953E-08
   9.100   2.614200E-07   1.234451E-07   2.511070E-08   4.038174E-09   6.038728E-10   5.446241E-06   4.148097E-06   9.979109E-07   1.328377E-07   1.245545E-08
   9.200   2.066651E-07   1.041000E-07   2.257866E-08   3.805723E-09   5.811193E-10   4.284166E-06   3.377056E-06   8.545553E-07   1.218207E-07   1.229966E-08
   9.300   1.624081E-07   8.700082E-08   2.002584E-08   3.526993E-09   5.507464E-10   3.349029E-06   2.729029E-06   7.244941E-07   1.100007E-07   1.187907E-08
