 Z=  82 A= 174  Pb beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.142329E-02  -4.965068E-16  -6.453171E-16  -8.381210E-16  -9.298183E-16   7.802135E-02  -4.189276E-16  -5.620504E-16  -6.379727E-16  -3.061248E-15
   0.100   9.131187E-02   7.408813E-14  -1.686151E-15  -6.254634E-17  -1.287441E-16   7.794944E-02   9.370015E-14  -7.077672E-16   1.526131E-15  -1.873941E-15
   0.200   9.098227E-02   2.895566E-13  -1.665335E-16   1.075797E-15  -3.404565E-15   7.773644E-02   3.671668E-13   8.014422E-16   3.002224E-16  -4.420213E-15
   0.300   9.044822E-02   6.160874E-13   1.119937E-14  -7.755747E-16   4.291469E-17   7.739038E-02   7.817655E-13   1.237552E-14  -1.551149E-15   1.487709E-15
   0.400   8.973192E-02   1.029957E-12   2.572942E-14   1.751298E-15  -2.403223E-15   7.692427E-02   1.310762E-12   2.997602E-14   3.602669E-15  -5.192677E-15
   0.500   8.886304E-02   1.473943E-12   6.532275E-14  -1.751298E-15  -7.152448E-16   7.635553E-02   1.884445E-12   7.518985E-14  -2.426798E-15  -6.580252E-16
   0.600   8.787742E-02   1.905578E-12   1.306871E-13   1.000742E-15  -5.636129E-15   7.570528E-02   2.447903E-12   1.477152E-13  -5.003708E-16  -6.751911E-15
   0.700   8.681542E-02   2.277011E-12   2.149531E-13   9.156785E-15  -2.903894E-15   7.499743E-02   2.941477E-12   2.435344E-13   8.919109E-15  -2.860979E-15
   0.800   8.572013E-02   2.553085E-12   3.327755E-13   1.636212E-14   2.288783E-15   7.425764E-02   3.312554E-12   3.781558E-13   1.541142E-14   2.803760E-15
   0.900   8.463543E-02   2.717568E-12   4.659398E-13   3.218635E-14   5.535995E-15   7.351232E-02   3.544966E-12   5.327822E-13   3.197369E-14   5.435861E-15
   1.000   8.360400E-02   2.749127E-12   6.140297E-13   5.662946E-14   5.950837E-15   7.278745E-02   3.602374E-12   7.091411E-13   5.459045E-14   7.209668E-15
   1.100   8.266539E-02   2.659973E-12   7.610787E-13   9.323158E-14   2.131430E-15   7.210752E-02   3.493965E-12   8.864992E-13   9.226837E-14   1.645063E-15
   1.200   8.185432E-02   2.477864E-12   8.997178E-13   1.315600E-13   3.490395E-15   7.149454E-02   3.252601E-12   1.060777E-12   1.299963E-13   8.725987E-16
   1.300   8.119908E-02   2.224164E-12   1.001615E-12   1.851872E-13   1.770946E-14   7.096708E-02   2.901400E-12   1.191880E-12   1.834860E-13   1.873941E-14
   1.400   8.072037E-02   1.908867E-12   1.070810E-12   2.566652E-13   1.852484E-14   7.053957E-02   2.447841E-12   1.290666E-12   2.632200E-13   9.813159E-15
   1.500   8.043045E-02   1.603065E-12   1.086714E-12   3.251909E-13   3.112745E-14   7.022165E-02   1.992932E-12   1.324128E-12   3.374000E-13   2.437554E-14
   1.600   8.033274E-02   1.334812E-12   1.055302E-12   3.925784E-13   4.857943E-14   7.001788E-02   1.573213E-12   1.301230E-12   4.128559E-13   3.739300E-14
   1.700   8.042182E-02   1.109817E-12   9.811527E-13   4.502962E-13   7.066619E-14   6.992756E-02   1.205782E-12   1.225915E-12   4.736885E-13   6.719010E-14
   1.800   8.068386E-02   9.247905E-13   8.886850E-13   4.783669E-13   1.051124E-13   6.994485E-02   8.863888E-13   1.125787E-12   5.027976E-13   1.001200E-13
   1.900   8.109752E-02   8.862181E-13   6.882828E-13   5.511334E-13   9.800284E-14   7.005910E-02   7.900355E-13   8.629764E-13   6.068121E-13   7.314093E-14
   2.000   8.163510E-02   8.616876E-13   5.713450E-13   4.940160E-13   1.664375E-13   7.025549E-02   7.280652E-13   7.156359E-13   5.291546E-13   1.576686E-13
   2.100   8.226402E-02   8.626961E-13   4.126907E-13   4.923523E-13   1.831456E-13   7.051575E-02   7.275997E-13   4.967172E-13   5.410759E-13   1.734898E-13
   2.200   8.294851E-02   9.063422E-13   2.854696E-13   4.375742E-13   2.137867E-13   7.081916E-02   8.272735E-13   3.023623E-13   4.886871E-13   2.048032E-13
   2.300   8.365142E-02   1.056598E-12   1.079761E-13   4.086153E-13   2.383625E-13   7.114362E-02   1.121873E-12   1.827705E-14   4.808813E-13   2.385771E-13
   2.400   8.433599E-02   9.385531E-13   1.354750E-13   2.832599E-13   2.265323E-13   7.146681E-02   1.059902E-12   2.403286E-14   3.373500E-13   2.123705E-13
   2.500   8.496758E-02   9.177929E-13   1.361827E-13   1.431561E-13   2.530393E-13   7.176734E-02   1.172780E-12  -1.897440E-14   1.713520E-13   2.593621E-13
   2.600   8.551530E-02   8.228049E-13   1.892653E-13   9.557081E-15   2.413093E-13   7.202591E-02   1.195682E-12   1.344758E-14   1.178373E-14   2.574452E-13
   2.700   8.595329E-02   7.808190E-13   1.230890E-13   3.551381E-14   1.375559E-13   7.222628E-02   1.299265E-12  -1.221315E-13   8.034703E-14   1.254825E-13
   2.800   8.626183E-02   3.986950E-13   3.801542E-13  -2.084545E-13   2.240576E-13   7.235611E-02   8.869164E-13   2.380908E-13  -2.632450E-13   2.840523E-13
   2.900   8.642806E-02   2.682844E-13   3.581926E-13  -1.917046E-13   1.800128E-13   7.240761E-02   8.182898E-13   2.083958E-13  -2.339358E-13   2.591904E-13
   3.000   8.644631E-02  -1.890450E-13   5.712514E-13  -2.534378E-13   7.254013E-14   7.237790E-02   2.151736E-13   5.588863E-13  -3.384508E-13   1.414468E-13
   3.100   8.631816E-02  -2.750803E-13   6.198167E-13  -3.077906E-13   2.989723E-15   7.226911E-02   9.989097E-14   6.975982E-13  -4.421776E-13   8.518566E-14
   3.200   8.605202E-02  -5.232716E-13   6.111153E-13  -2.071660E-13  -1.122362E-13   7.208815E-02  -3.257240E-13   7.870995E-13  -3.335596E-13  -3.198575E-14
   3.300   8.566245E-02  -4.071201E-13   3.906042E-13  -7.390476E-14  -1.459958E-13   7.184628E-02  -2.697739E-13   5.870512E-13  -1.860253E-13  -2.838091E-14
   3.400   8.516908E-02  -6.934339E-13   4.866940E-13  -1.063288E-14  -3.263233E-13   7.155824E-02  -8.701437E-13   8.722398E-13  -1.392407E-13  -2.587756E-13
   3.500   8.459531E-02  -5.562118E-13   3.263639E-13   4.425779E-14  -2.353012E-13   7.124131E-02  -8.886231E-13   7.848409E-13  -1.064539E-13  -8.824690E-14
   3.600   8.396678E-02  -3.932334E-13   1.568121E-13   1.738413E-13  -3.565924E-13   7.091405E-02  -8.833943E-13   6.660714E-13   5.520340E-14  -2.480040E-13
   3.700   8.330963E-02  -7.484840E-14  -1.516495E-13   3.693111E-13  -3.678647E-13   7.059491E-02  -6.464984E-13   3.192238E-13   3.295942E-13  -2.601202E-13
   3.800   8.264877E-02  -1.919309E-14  -1.161259E-13   2.731274E-13  -3.032924E-13   7.030077E-02  -7.748610E-13   4.498485E-13   1.842490E-13  -1.588702E-13
   3.900   8.200605E-02   3.425587E-13  -3.506154E-13   3.811699E-13  -3.230904E-13   7.004552E-02  -4.000449E-13   1.350170E-13   3.669844E-13  -2.106682E-13
   4.000   8.139862E-02   4.221705E-13  -4.178949E-13   3.453434E-13  -1.761648E-13   6.983863E-02  -3.860806E-13   1.426984E-14   3.633943E-13  -2.109972E-14
   4.100   8.083747E-02   4.016740E-13  -3.325673E-13   3.166596E-13  -1.911706E-13   6.968402E-02  -4.387103E-13   6.735237E-14   3.918153E-13  -8.728848E-14
   4.200   8.032619E-02   5.534189E-13  -4.261487E-13   2.819339E-13  -5.098265E-14   6.957908E-02  -1.703639E-13  -1.796167E-13   4.130561E-13   8.275382E-14
   4.300   7.986025E-02   6.530772E-13  -3.893864E-13   2.158349E-13  -5.033893E-14   6.951412E-02   1.040182E-13  -2.786729E-13   4.074644E-13   3.521866E-14
   4.400   7.942663E-02   3.257705E-13  -7.107856E-14  -1.741290E-14   2.805190E-14   6.947219E-02  -2.360425E-13   5.234355E-14   1.346748E-13   1.059850E-13
   4.500   7.900402E-02   2.746148E-13  -3.413936E-15  -1.303966E-13   1.426913E-13   6.942932E-02  -1.115589E-13  -7.160938E-15   4.438289E-14   2.346432E-13
