 Z=  51 A= 100  Sb beta2= 0.05 nrho= 178
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   7.852640E-02   4.791864E-04  -5.390797E-04   5.303946E-05  -5.993101E-06   7.700585E-02   8.415746E-04   2.954617E-04  -7.066414E-05  -1.100114E-05
   3.500   7.851854E-02   6.677654E-04  -5.455744E-04   6.111597E-05  -6.775448E-06   7.696062E-02   7.518542E-04   1.993732E-04  -6.711364E-05  -1.202785E-05
   3.600   7.834537E-02   8.830377E-04  -5.480290E-04   6.952154E-05  -7.534927E-06   7.679950E-02   6.936373E-04   1.087606E-04  -6.232942E-05  -1.299474E-05
   3.700   7.794942E-02   1.120956E-03  -5.461632E-04   7.809278E-05  -8.247172E-06   7.647390E-02   6.734878E-04   2.667775E-05  -5.635641E-05  -1.387674E-05
   3.800   7.727855E-02   1.376211E-03  -5.397659E-04   8.664661E-05  -8.888084E-06   7.593664E-02   6.955030E-04  -4.430897E-05  -4.926822E-05  -1.464987E-05
   3.900   7.628874E-02   1.642420E-03  -5.287163E-04   9.498725E-05  -9.435081E-06   7.514455E-02   7.610785E-04  -1.022326E-04  -4.116675E-05  -1.529219E-05
   4.000   7.494651E-02   1.912399E-03  -5.130034E-04   1.029142E-04  -9.868298E-06   7.406100E-02   8.688625E-04  -1.457982E-04  -3.218139E-05  -1.578466E-05
   4.100   7.323073E-02   2.178475E-03  -4.927401E-04   1.102309E-04  -1.017165E-05   7.265797E-02   1.014897E-03  -1.744148E-04  -2.246737E-05  -1.611196E-05
   4.200   7.113370E-02   2.432838E-03  -4.681724E-04   1.167526E-04  -1.033369E-05   7.091779E-02   1.192931E-03  -1.881846E-04  -1.220319E-05  -1.626308E-05
   4.300   6.866148E-02   2.667906E-03  -4.396797E-04   1.223149E-04  -1.034819E-05   6.883422E-02   1.394870E-03  -1.878542E-04  -1.586886E-06  -1.623194E-05
   4.400   6.583357E-02   2.876681E-03  -4.077687E-04   1.267800E-04  -1.021444E-05   6.641290E-02   1.611333E-03  -1.747329E-04   9.168825E-06  -1.601763E-05
   4.500   6.268184E-02   3.053063E-03  -3.730588E-04   1.300426E-04  -9.937175E-06   6.367125E-02   1.832264E-03  -1.505850E-04   1.984256E-05  -1.562459E-05
   4.600   5.924885E-02   3.192131E-03  -3.362598E-04   1.320331E-04  -9.526316E-06   6.063764E-02   2.047555E-03  -1.175047E-04   3.021123E-05  -1.506246E-05
   4.700   5.558582E-02   3.290332E-03  -2.981447E-04   1.327201E-04  -8.996303E-06   5.735012E-02   2.247637E-03  -7.778422E-05   4.005761E-05  -1.434577E-05
   4.800   5.175017E-02   3.345616E-03  -2.595180E-04   1.321100E-04  -8.365295E-06   5.385461E-02   2.423996E-03  -3.378146E-05   4.917815E-05  -1.349338E-05
   4.900   4.780296E-02   3.357470E-03  -2.211819E-04   1.302456E-04  -7.654179E-06   5.020286E-02   2.569591E-03   1.220211E-05   5.739064E-05  -1.252775E-05
   5.000   4.380629E-02   3.326880E-03  -1.839028E-04   1.272026E-04  -6.885496E-06   4.645011E-02   2.679145E-03   5.802852E-05   6.454100E-05  -1.147399E-05
   5.100   3.982087E-02   3.256218E-03  -1.483812E-04   1.230856E-04  -6.082349E-06   4.265285E-02   2.749305E-03   1.018097E-04   7.050901E-05  -1.035888E-05
   5.200   3.590383E-02   3.149060E-03  -1.152247E-04   1.180220E-04  -5.267356E-06   3.886650E-02   2.778672E-03   1.419704E-04   7.521244E-05  -9.209754E-06
   5.300   3.210685E-02   3.009960E-03  -8.492783E-05   1.121566E-04  -4.461715E-06   3.514349E-02   2.767710E-03   1.772864E-04   7.860934E-05  -8.053465E-06
   5.400   2.847476E-02   2.844187E-03  -5.785849E-05   1.056450E-04  -3.684418E-06   3.153144E-02   2.718555E-03   2.068989E-04   8.069833E-05  -6.915345E-06
   5.500   2.504457E-02   2.657453E-03  -3.425190E-05   9.864737E-05  -2.951652E-06   2.807187E-02   2.634743E-03   2.303074E-04   8.151697E-05  -5.818319E-06
   5.600   2.184491E-02   2.455639E-03  -1.421173E-05   9.132307E-05  -2.276400E-06   2.479923E-02   2.520887E-03   2.473441E-04   8.113826E-05  -4.782172E-06
   5.700   1.889595E-02   2.244539E-03   2.282177E-06   8.382520E-05  -1.668241E-06   2.174035E-02   2.382335E-03   2.581338E-04   7.966567E-05  -3.823018E-06
   5.800   1.620971E-02   2.029639E-03   1.536033E-05   7.629637E-05  -1.133342E-06   1.891433E-02   2.224822E-03   2.630448E-04   7.722697E-05  -2.952974E-06
   5.900   1.379057E-02   1.815927E-03   2.524603E-05   6.886525E-05  -6.746247E-07   1.633275E-02   2.054148E-03   2.626332E-04   7.396736E-05  -2.180069E-06
   6.000   1.163620E-02   1.607760E-03   3.223490E-05   6.164408E-05  -2.920583E-07   1.400016E-02   1.875899E-03   2.575876E-04   7.004230E-05  -1.508344E-06
   6.100   9.738501E-03   1.408769E-03   3.667332E-05   5.472705E-05   1.693237E-08   1.191487E-02   1.695216E-03   2.486743E-04   6.561054E-05  -9.381463E-07
   6.200   8.084737E-03   1.221814E-03   3.893696E-05   4.818968E-05   2.569980E-07   1.006983E-02   1.516624E-03   2.366889E-04   6.082769E-05  -4.665702E-07
   6.300   6.658633E-03   1.048985E-03   3.941077E-05   4.208888E-05   4.343617E-07   8.453657E-03   1.343925E-03   2.224143E-04   5.584065E-05  -8.800088E-08
   6.400   5.441472E-03   8.916344E-04   3.847152E-05   3.646372E-05   5.563169E-07   7.051633E-03   1.180139E-03   2.065872E-04   5.078311E-05   2.052739E-07
   6.500   4.413091E-03   7.504413E-04   3.647326E-05   3.133676E-05   6.307518E-07   5.846739E-03   1.027505E-03   1.898728E-04   4.577224E-05   4.224347E-07
   6.600   3.552764E-03   6.254964E-04   3.373643E-05   2.671576E-05   6.657241E-07   4.820561E-03   8.875171E-04   1.728491E-04   4.090664E-05   5.735201E-07
   6.700   2.839949E-03   5.164002E-04   3.054047E-05   2.259567E-05   6.690982E-07   3.954113E-03   7.609973E-04   1.559973E-04   3.626542E-05   6.688684E-07
   6.800   2.254886E-03   4.223664E-04   2.711983E-05   1.896076E-05   6.482565E-07   3.228524E-03   6.481854E-04   1.397004E-04   3.190832E-05   7.186369E-07
   6.900   1.779043E-03   3.423240E-04   2.366304E-05   1.578685E-05   6.098853E-07   2.625593E-03   5.488437E-04   1.242468E-04   2.787677E-05   7.324128E-07
   7.000   1.395423E-03   2.750132E-04   2.031428E-05   1.304337E-05   5.598341E-07   2.128206E-03   4.623636E-04   1.098373E-04   2.419546E-05   7.189246E-07
   7.100   1.088753E-03   2.190711E-04   1.717691E-05   1.069538E-05   5.030427E-07   1.720619E-03   3.878688E-04   9.659587E-05   2.087460E-05   6.858515E-07
   7.200   8.455569E-04   1.731040E-04   1.431838E-05   8.705371E-06   4.435268E-07   1.388636E-03   3.243088E-04   8.458121E-05   1.791220E-05   6.397248E-07
   7.300   6.541443E-04   1.357465E-04   1.177584E-05   7.034830E-06   3.844103E-07   1.119676E-03   2.705413E-04   7.379939E-05   1.529661E-05   5.859076E-07
   7.400   5.045371E-04   1.057053E-04   9.562115E-06   5.645549E-06   3.279954E-07   9.027700E-04   2.253982E-04   6.421580E-05   1.300891E-05   5.286400E-07
   7.500   3.883441E-04   8.179023E-05   7.671496E-06   4.500691E-06   2.758562E-07   7.284984E-04   1.877386E-04   5.576632E-05   1.102514E-05   4.711303E-07
   7.600   2.986081E-04   6.293345E-05   6.085054E-06   3.565592E-06   2.289481E-07   5.888772E-04   1.564859E-04   4.836724E-05   9.318242E-06   4.156788E-07
   7.700   2.296372E-04   4.819792E-05   4.775325E-06   2.808326E-06   1.877217E-07   4.772260E-04   1.306539E-04   4.192350E-05   7.859756E-06   3.638177E-07
   7.800   1.768327E-04   3.677811E-05   3.710194E-06   2.200057E-06   1.522347E-07   3.880176E-04   1.093598E-04   3.633547E-05   6.621115E-06   3.164558E-07
   7.900   1.365228E-04   2.799442E-05   2.855954E-06   1.715209E-06   1.222568E-07   3.167271E-04   9.183033E-05   3.150406E-05   5.574684E-06   2.740169E-07
   8.000   1.058075E-04   2.128347E-05   2.179584E-06   1.331475E-06   9.736164E-08   2.596842E-04   7.740021E-05   2.733448E-05   4.694475E-06   2.365654E-07
   8.100   8.241926E-05   1.618570E-05   1.650304E-06   1.029714E-06   7.700535E-08   2.139365E-04   6.550589E-05   2.373871E-05   3.956624E-06   2.039161E-07
   8.200   6.460111E-05   1.233188E-05   1.240522E-06   7.937464E-07   6.059013E-08   1.771260E-04   5.567663E-05   2.063698E-05   3.339647E-06   1.757236E-07
   8.300   5.100248E-05   9.429419E-06   9.262928E-07   6.101018E-07   4.751270E-08   1.473814E-04   4.752387E-05   1.795843E-05   2.824532E-06   1.515533E-07
   8.400   4.059242E-05   7.249364E-06   6.874016E-07   4.677181E-07   3.719918E-08   1.232246E-04   4.073008E-05   1.564112E-05   2.394699E-06   1.309348E-07
   8.500   3.258841E-05   5.614563E-06   5.071880E-07   3.576335E-07   2.912794E-08   1.034929E-04   3.503791E-05   1.363169E-05   2.035878E-06   1.133988E-07
   8.600   2.639925E-05   4.389260E-06   3.722063E-07   2.726793E-07   2.284239E-08   8.727478E-05   3.024020E-05   1.188466E-05   1.735924E-06   9.850218E-08
   8.700   2.157981E-05   3.470266E-06   2.718000E-07   2.071873E-07   1.795580E-08   7.385658E-05   2.617098E-05   1.036164E-05   1.484606E-06   8.584171E-08
   8.800   1.779578E-05   2.779639E-06   1.976500E-07   1.567228E-07   1.415022E-08   6.268050E-05   2.269777E-05   9.030402E-06   1.273379E-06   7.506100E-08
   8.900   1.479649E-05   2.258785E-06   1.433389E-07   1.178473E-07   1.117137E-08   5.331055E-05   1.971502E-05   7.864052E-06   1.095164E-06   6.585171E-08
   9.000   1.239419E-05   1.863799E-06   1.039585E-07   8.791284E-08   8.821115E-09   4.540576E-05   1.713867E-05   6.840158E-06   9.441318E-07   5.795155E-08
   9.100   1.044836E-05   1.561854E-06   7.577271E-08   6.489038E-08   6.948688E-09   3.869901E-05   1.490178E-05   5.940018E-06   8.155177E-07   5.114018E-08
   9.200   8.853871E-06   1.328449E-06   5.594075E-08   4.722746E-08   5.441855E-09   3.298045E-05   1.295089E-05   5.147987E-06   7.054414E-07   4.523437E-08
   9.300   7.532131E-06   1.145339E-06   4.229886E-08   3.373497E-08   4.218540E-09   2.808457E-05   1.124321E-05   4.450910E-06   6.107588E-07   4.008294E-08
   9.400   6.424391E-06   9.989863E-07   3.319261E-08   2.349805E-08   3.219426E-09   2.388002E-05   9.744295E-06   3.837644E-06   5.289299E-07   3.556189E-08
   9.500   5.486733E-06   8.794061E-07   2.735218E-08   1.580782E-08   2.401738E-09   2.026177E-05   8.426251E-06   3.298664E-06   4.579067E-07   3.157007E-08
   9.600   4.686284E-06   7.793031E-07   2.380115E-08   1.011000E-08   1.734262E-09   1.714498E-05   7.266280E-06   2.825740E-06   3.960385E-07   2.802542E-08
