 Z= 105 A= 231  Db beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   6.100   6.974647E-02  -8.606442E-05   5.580194E-05  -1.314062E-05   1.559642E-06   6.074759E-02  -1.601005E-04   9.533619E-05  -3.024553E-05   7.656961E-06
   6.200   6.751978E-02  -9.462360E-05   6.108847E-05  -1.457639E-05   1.836330E-06   5.876418E-02  -1.648955E-04   9.861078E-05  -3.071951E-05   7.663639E-06
   6.300   6.499386E-02  -1.024929E-04   6.598287E-05  -1.591097E-05   2.099906E-06   5.650120E-02  -1.681469E-04   1.010260E-04  -3.092820E-05   7.603262E-06
   6.400   6.218054E-02  -1.093776E-04   7.029940E-05  -1.709720E-05   2.341894E-06   5.397768E-02  -1.697911E-04   1.025198E-04  -3.087144E-05   7.479628E-06
   6.500   5.910285E-02  -1.150219E-04   7.387526E-05  -1.809387E-05   2.554737E-06   5.122103E-02  -1.698076E-04   1.030555E-04  -3.055528E-05   7.297809E-06
   6.600   5.579401E-02  -1.192234E-04   7.657915E-05  -1.886780E-05   2.732142E-06   4.826608E-02  -1.682193E-04   1.026236E-04  -2.999162E-05   7.063901E-06
   6.700   5.229582E-02  -1.218423E-04   7.831765E-05  -1.939528E-05   2.869338E-06   4.515359E-02  -1.650910E-04   1.012418E-04  -2.919763E-05   6.784763E-06
   6.800   4.865663E-02  -1.228071E-04   7.903885E-05  -1.966298E-05   2.963250E-06   4.192864E-02  -1.605261E-04   9.895416E-05  -2.819509E-05   6.467748E-06
   6.900   4.492908E-02  -1.221156E-04   7.873335E-05  -1.966810E-05   3.012556E-06   3.863871E-02  -1.546622E-04   9.582852E-05  -2.700952E-05   6.120446E-06
   7.000   4.116765E-02  -1.198313E-04   7.743263E-05  -1.941801E-05   3.017656E-06   3.533183E-02  -1.476653E-04   9.195364E-05  -2.566928E-05   5.750437E-06
   7.100   3.742629E-02  -1.160766E-04   7.520503E-05  -1.892924E-05   2.980538E-06   3.205475E-02  -1.397223E-04   8.743492E-05  -2.420453E-05   5.365084E-06
   7.200   3.375630E-02  -1.110223E-04   7.214994E-05  -1.822606E-05   2.904574E-06   2.885125E-02  -1.310339E-04   8.238979E-05  -2.264629E-05   4.971347E-06
   7.300   3.020440E-02  -1.048760E-04   6.839066E-05  -1.733879E-05   2.794260E-06   2.576073E-02  -1.218064E-04   7.694274E-05  -2.102543E-05   4.575642E-06
   7.400   2.681125E-02  -9.786862E-05   6.406650E-05  -1.630185E-05   2.654914E-06   2.281707E-02  -1.122447E-04   7.122033E-05  -1.937182E-05   4.183731E-06
   7.500   2.361043E-02  -9.024154E-05   5.932485E-05  -1.515181E-05   2.492368E-06   2.004792E-02  -1.025450E-04   6.534655E-05  -1.771352E-05   3.800652E-06
   7.600   2.062779E-02  -8.223423E-05   5.431354E-05  -1.392558E-05   2.312653E-06   1.747422E-02  -9.288887E-05   5.943854E-05  -1.607612E-05   3.430678E-06
   7.700   1.788135E-02  -7.407357E-05   4.917414E-05  -1.265869E-05   2.121726E-06   1.511021E-02  -8.343846E-05   5.360311E-05  -1.448220E-05   3.077309E-06
   7.800   1.538147E-02  -6.596508E-05   4.403640E-05  -1.138396E-05   1.925218E-06   1.296359E-02  -7.433291E-05   4.793397E-05  -1.295103E-05   2.743285E-06
   7.900   1.313143E-02  -5.808657E-05   3.901403E-05  -1.013040E-05   1.728243E-06   1.103610E-02  -6.568619E-05   4.250990E-05  -1.149830E-05   2.430621E-06
   8.000   1.112821E-02  -5.058413E-05   3.420194E-05  -8.922494E-06   1.535252E-06   9.324183E-03  -5.758628E-05   3.739375E-05  -1.013613E-05   2.140662E-06
   8.100   9.363500E-03  -4.357041E-05   2.967485E-05  -7.779848E-06   1.349940E-06   7.819825E-03  -5.009552E-05   3.263228E-05  -8.873089E-06   1.874140E-06
   8.200   7.824736E-03  -3.712491E-05   2.548724E-05  -6.717078E-06   1.175216E-06   6.511484E-03  -4.325201E-05   2.825669E-05  -7.714438E-06   1.631248E-06
   8.300   6.496187E-03  -3.129605E-05   2.167423E-05  -5.744019E-06   1.013200E-06   5.385001E-03  -3.707191E-05   2.428381E-05  -6.662407E-06   1.411713E-06
   8.400   5.359998E-03  -2.610435E-05   1.825344E-05  -4.866121E-06   8.652730E-07   4.424489E-03  -3.155222E-05   2.071767E-05  -5.716562E-06   1.214872E-06
   8.500   4.397143E-03  -2.154664E-05   1.522730E-05  -4.084991E-06   7.321475E-07   3.613139E-03  -2.667404E-05   1.755139E-05  -4.874215E-06   1.039746E-06
   8.600   3.588243E-03  -1.760057E-05   1.258576E-05  -3.399035E-06   6.139603E-07   2.933927E-03  -2.240585E-05   1.476927E-05  -4.130850E-06   8.851142E-07
   8.700   2.914256E-03  -1.422924E-05   1.030909E-05  -2.804123E-06   5.103745E-07   2.370186E-03  -1.870687E-05   1.234884E-05  -3.480555E-06   7.495783E-07
   8.800   2.357008E-03  -1.138572E-05   8.370587E-06  -2.294256E-06   4.206855E-07   1.906066E-03  -1.553007E-05   1.026285E-05  -2.916427E-06   6.316258E-07
   8.900   1.899576E-03  -9.016951E-06   6.739076E-06  -1.862181E-06   3.439219E-07   1.526851E-03  -1.282495E-05   8.481071E-06  -2.430951E-06   5.296834E-07
   9.000   1.526547E-03  -7.067279E-06   5.381095E-06  -1.499939E-06   2.789392E-07   1.219179E-03  -1.053988E-05   6.971913E-06  -2.016328E-06   4.421649E-07
   9.100   1.224147E-03  -5.481195E-06   4.262697E-06  -1.199322E-06   2.245006E-07   9.711411E-04  -8.624034E-06   5.703718E-06  -1.664755E-06   3.675104E-07
   9.200   9.802812E-04  -4.205490E-06   3.350867E-06  -9.522412E-07   1.793446E-07   7.723163E-04  -7.028819E-06   4.645812E-06  -1.368649E-06   3.042188E-07
   9.300   7.844966E-04  -3.190762E-06   2.614555E-06  -7.510031E-07   1.422378E-07   6.137261E-04  -5.708954E-06   3.769281E-06  -1.120822E-06   2.508720E-07
   9.400   6.278880E-04  -2.392375E-06   2.025364E-06  -5.884981E-07   1.120142E-07   4.877499E-04  -4.623136E-06   3.047499E-06  -9.146000E-07   2.061528E-07
   9.500   5.029685E-04  -1.770934E-06   1.557945E-06  -4.583176E-07   8.760128E-08   3.880059E-04  -3.734401E-06   2.456436E-06  -7.439042E-07   1.688566E-07
   9.600   4.035180E-04  -1.292392E-06   1.190137E-06  -3.548072E-07   6.803609E-08   3.092159E-04  -3.010212E-06   1.974799E-06  -6.032863E-07   1.378967E-07
   9.700   3.244253E-04  -9.278743E-07   9.029310E-07  -2.730722E-07   5.247124E-08   2.470633E-04  -2.422355E-06   1.584008E-06  -4.879371E-07   1.123060E-07
   9.800   2.615309E-04  -6.533072E-07   6.802914E-07  -2.089464E-07   4.017467E-08   1.980534E-04  -1.946692E-06   1.268092E-06  -3.936684E-07   9.123426E-08
   9.900   2.114787E-04  -4.489302E-07   5.088985E-07  -1.589376E-07   3.052409E-08   1.593830E-04  -1.562812E-06   1.013487E-06  -3.168770E-07   7.394213E-08
  10.000   1.715819E-04  -2.987530E-07   3.778378E-07  -1.201579E-07   2.299814E-08   1.288209E-04  -1.253642E-06   8.088125E-07  -2.544974E-07   5.979369E-08
  10.100   1.397025E-04  -1.900029E-07   2.782757E-07  -9.024795E-08   1.716559E-08   1.046040E-04  -1.005030E-06   6.446103E-07  -2.039468E-07   4.824719E-08
  10.200   1.141491E-04  -1.125968E-07   2.031407E-07  -6.730083E-08   1.267382E-08   8.534685E-05  -8.053394E-07   5.130904E-07  -1.630680E-07   3.884514E-08
  10.300   9.358892E-05  -5.865974E-08   1.468265E-07  -4.978952E-08   9.237311E-09   6.996605E-05  -6.450664E-07   4.078845E-07  -1.300725E-07   3.120427E-08
  10.400   7.697559E-05  -2.210092E-08   1.049256E-07  -3.650093E-08   6.626858E-09   5.761783E-05  -5.164938E-07   3.238178E-07  -1.034869E-07   2.500568E-08
  10.500   6.348931E-05   1.748529E-09   7.399851E-08  -2.647778E-08   4.659770E-09   4.764689E-05  -4.133816E-07   2.567067E-07  -8.210350E-08   1.998558E-08
  10.600   5.248874E-05   1.643758E-08   5.137715E-08  -1.896878E-08   3.191288E-09   3.954540E-05  -3.307022E-07   2.031810E-07  -6.493597E-08   1.592681E-08
  10.700   4.347241E-05   2.464180E-08   3.500344E-08  -1.338690E-08   2.107255E-09   3.292034E-05  -2.644139E-07   1.605327E-07  -5.118125E-08   1.265122E-08
  10.800   3.604797E-05   2.836110E-08   2.329726E-08  -9.275171E-09   1.317994E-09   2.746772E-05  -2.112733E-07   1.265898E-07  -4.018648E-08   1.001307E-08
  10.900   2.990799E-05   2.907611E-08   1.505089E-08  -6.278902E-09   7.532819E-10   2.295232E-05  -1.686794E-07   9.961089E-08  -3.142145E-08   7.893310E-09
  11.000   2.481098E-05   2.787054E-08   9.345535E-09  -4.123629E-09   3.582964E-10   1.919186E-05  -1.345471E-07   7.820054E-08  -2.445562E-08   6.194738E-09
  11.100   2.056647E-05   2.552612E-08   5.485765E-09  -2.597601E-09   9.036497E-11   1.604469E-05  -1.072049E-07   6.123999E-08  -1.893935E-08   4.838015E-09
  11.200   1.702351E-05   2.259604E-08   2.948454E-09  -1.538057E-09  -8.360262E-11   1.340029E-05  -8.531231E-08   4.783204E-08  -1.458862E-08   3.758345E-09
  11.300   1.406165E-05   1.946147E-08   1.343063E-09  -8.204636E-10  -1.891463E-10   1.117186E-05  -6.779367E-08   3.725686E-08  -1.117270E-08   2.902780E-09
  11.400   1.158406E-05   1.637515E-08   3.808044E-10  -3.501110E-10  -2.458536E-10   9.290641E-06  -5.378567E-08   2.893692E-08  -8.504174E-09   2.228033E-09
  11.500   9.512176E-06   1.349505E-08  -1.493121E-10  -5.551647E-11  -2.686220E-10   7.701599E-06  -4.259500E-08   2.240893E-08  -6.430952E-09   1.698716E-09
  11.600   7.781617E-06   1.091025E-08  -3.991152E-10   1.167481E-10  -2.686580E-10   6.360110E-06  -3.366470E-08   1.730156E-08  -4.829810E-09   1.285914E-09
  11.700   6.339109E-06   8.660913E-09  -4.757889E-10   2.061353E-10  -2.542722E-10   5.229486E-06  -2.654723E-08   1.331753E-08  -3.601148E-09   9.660345E-10
  11.800   5.140120E-06   6.753602E-09  -4.531729E-10   2.413432E-10  -2.315140E-10   4.279119E-06  -2.088297E-08   1.021928E-08  -2.664727E-09   7.198707E-10
  11.900   4.147094E-06   5.172874E-09  -3.805400E-10   2.428621E-10  -2.046815E-10   3.483117E-06  -1.638283E-08   7.817388E-09  -1.956178E-09   5.318382E-10
  12.000   3.328116E-06   3.889992E-09  -2.893780E-10   2.249859E-10  -1.767298E-10   2.819311E-06  -1.281451E-08   5.961225E-09  -1.424114E-09   3.893452E-10
  12.100   2.655914E-06   2.869304E-09  -1.985851E-10   1.973942E-10  -1.495998E-10   2.268536E-06  -9.991289E-09   4.531356E-09  -1.027759E-09   2.822704E-10
  12.200   2.107099E-06   2.072769E-09  -1.184007E-10   1.663887E-10  -1.244791E-10   1.814110E-06  -7.763130E-09   3.433391E-09  -7.349566E-10   2.025279E-10
  12.300   1.661578E-06   1.463046E-09  -5.333252E-11   1.358490E-10  -1.020098E-10   1.441463E-06  -6.009491E-09   2.592988E-09  -5.205368E-10   1.437021E-10
  12.400   1.302105E-06   1.005456E-09  -4.289443E-12   1.079634E-10  -8.245032E-11   1.137859E-06  -4.633568E-09   1.951794E-09  -3.649452E-10   1.007414E-10
  12.500   1.013905E-06   6.690935E-10   2.990451E-11   8.377719E-11  -6.580027E-11   8.921900E-07  -3.557662E-09   1.464172E-09  -2.531160E-10   6.970139E-11
  12.600   7.843730E-07   4.273228E-10   5.147208E-11   6.359632E-11  -5.189502E-11   6.948016E-07  -2.719467E-09   1.094554E-09  -1.735421E-10   4.752949E-11
  12.700   6.028098E-07   2.578337E-10   6.300272E-11   4.727828E-11  -4.047530E-11   5.373548E-07  -2.069076E-09   8.153156E-10  -1.175143E-10   3.188566E-11
  12.800   4.601900E-07   1.424124E-10   6.703508E-11   3.443455E-11  -3.123698E-11   4.126958E-07  -1.566578E-09   6.050732E-10  -7.850276E-11   2.099408E-11
  12.900   3.489536E-07   6.653980E-11   6.582589E-11   2.456688E-11  -2.386543E-11   3.147367E-07  -1.180119E-09   4.473315E-10  -5.166036E-11   1.352126E-11
  13.000   2.628167E-07   1.890392E-11   6.124598E-11   1.715444E-11  -1.805780E-11   2.383417E-07  -8.843427E-10   3.294062E-10  -3.342537E-11   8.477007E-12
  13.100   1.965984E-07  -9.111143E-12   5.475817E-11   1.170567E-11  -1.353645E-11   1.792176E-07  -6.591210E-10   2.415757E-10  -2.120839E-11   5.134573E-12
  13.200   1.460630E-07  -2.391822E-11   4.744419E-11   7.785561E-12  -1.005584E-11   1.338094E-07  -4.885349E-10   1.764128E-10  -1.314758E-11   2.967133E-12
  13.300   1.077780E-07  -3.017642E-11   4.005685E-11   5.026604E-12  -7.404875E-12   9.920186E-08  -3.600431E-10   1.282619E-10  -7.919622E-12   1.597761E-12
  13.400   7.898569E-08  -3.118305E-11   3.308192E-11   3.129452E-12  -5.406330E-12   7.302732E-08  -2.638100E-10   9.283067E-11  -4.595239E-12   7.605345E-13
  13.500   5.749078E-08  -2.920361E-11   2.679962E-11   1.857650E-12  -3.914365E-12   5.338154E-08  -1.921592E-10   6.687253E-11  -2.530161E-12   2.706626E-13
  13.600   4.156085E-08  -2.574098E-11   2.134005E-11   1.029427E-12  -2.811081E-12   3.874782E-08  -1.391316E-10   4.794075E-11  -1.283740E-12   1.846793E-15
  13.700   2.984106E-08  -2.174902E-11   1.672980E-11   5.085021E-13  -2.002674E-12   2.792970E-08  -1.001271E-10   3.419819E-11  -5.589799E-13  -1.306521E-13
  13.800   2.128122E-08  -1.779735E-11   1.292913E-11   1.951142E-13  -1.415589E-12   1.999224E-08  -7.161614E-11   2.427095E-11  -1.588861E-13  -1.825007E-13
  13.900   1.507447E-08  -1.419538E-11   9.860062E-12   1.794515E-14  -9.929183E-13   1.421176E-08  -5.090728E-11   1.713574E-11   4.489967E-14  -1.893689E-13
  14.000   1.060626E-08  -1.108303E-11   7.426605E-12  -7.277011E-14  -6.911845E-13   1.003324E-08  -3.596164E-11   1.203379E-11   1.343312E-13  -1.734276E-13
  14.100   7.412581E-09  -8.495355E-12   5.528526E-12  -1.108769E-13  -4.775610E-13   7.034899E-09  -2.524494E-11   8.405048E-12   1.605023E-13  -1.479247E-13
  14.200   5.146089E-09  -6.407044E-12   4.070025E-12  -1.187500E-13  -3.275403E-13   4.899088E-09  -1.761053E-11   5.838156E-12   1.543541E-13  -1.203530E-13
  14.300   3.548949E-09  -4.762083E-12   2.964669E-12  -1.107041E-13  -2.230206E-13   3.388679E-09  -1.220745E-11   4.032477E-12   1.339369E-13  -9.460242E-14
  14.400   2.431370E-09  -3.492603E-12   2.137663E-12  -9.553534E-14  -1.507682E-13   2.328205E-09  -8.408648E-12   2.769464E-12   1.092519E-13  -7.239059E-14
  14.500   1.654802E-09  -2.530172E-12   1.526349E-12  -7.836824E-14  -1.012039E-13   1.588932E-09  -5.755354E-12   1.891116E-12   8.541977E-14  -5.419150E-14
  14.600   1.118922E-09  -1.811974E-12   1.079611E-12  -6.196126E-14  -6.745937E-14   1.077210E-09  -3.914365E-12   1.283848E-12   6.471076E-14  -3.982078E-14
  14.700   7.516695E-10  -1.283641E-12   7.566766E-13  -4.760678E-14  -4.465587E-14   7.254780E-10  -2.645418E-12   8.664833E-13   4.781436E-14  -2.879137E-14
  14.800   5.016987E-10  -9.000503E-13   5.256529E-13  -3.573344E-14  -2.935873E-14   4.853941E-10  -1.776532E-12   5.813519E-13   3.460958E-14  -2.051930E-14
  14.900   3.327078E-10  -6.249208E-13   3.620244E-13  -2.629661E-14  -1.917114E-14   3.226477E-10  -1.185499E-12   3.877347E-13   2.461522E-14  -1.443447E-14
  15.000   2.192310E-10  -4.298257E-13   2.472409E-13  -1.902214E-14  -1.243479E-14   2.130805E-10  -7.861102E-13   2.570596E-13   1.723973E-14  -1.003317E-14
  15.100   1.435407E-10  -2.929672E-13   1.674680E-13  -1.355131E-14  -8.011897E-15   1.398160E-10  -5.179950E-13   1.694049E-13   1.190931E-14  -6.896706E-15
  15.200   9.338925E-11  -1.979411E-13   1.125252E-13  -9.521316E-15  -5.128186E-15   9.115591E-11  -3.391832E-13   1.109694E-13   8.124896E-15  -4.691485E-15
  15.300   6.037848E-11  -1.326044E-13   7.501435E-14  -6.605434E-15  -3.260976E-15   5.905326E-11  -2.207075E-13   7.225364E-14   5.479648E-15  -3.160018E-15
