 Z=  83 A= 181  Bi beta2=-0.06 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.982021E-02  -4.654752E-16  -6.245005E-16  -1.225908E-15  -1.430490E-16   7.657397E-02  -4.034118E-16  -5.932754E-16  -8.506303E-16  -4.291469E-17
   0.100   8.973430E-02  -9.670997E-06  -1.125895E-08  -8.625141E-13   9.584281E-16   7.649679E-02   9.838933E-07   1.375705E-09   1.057033E-13  -9.012085E-16
   0.200   8.947990E-02  -3.774565E-05  -1.780640E-07  -5.502219E-11   4.611899E-14   7.626816E-02   3.850900E-06   2.195121E-08   6.858382E-12  -3.304431E-15
   0.300   8.906689E-02  -8.148686E-05  -8.841572E-07  -6.226985E-10   1.276426E-12   7.589668E-02   8.354047E-06   1.105968E-07   7.795377E-11  -1.330212E-13
   0.400   8.851133E-02  -1.365858E-04  -2.719501E-06  -3.466755E-09   1.254426E-11   7.539626E-02   1.410469E-05   3.470372E-07   4.367327E-10  -1.320714E-12
   0.500   8.783490E-02  -1.975184E-04  -6.411067E-06  -1.306681E-08   7.310891E-11   7.478555E-02   2.060517E-05   8.388005E-07   1.659693E-09  -7.957456E-12
   0.600   8.706402E-02  -2.580013E-04  -1.273577E-05  -3.843775E-08   3.058889E-10   7.408714E-02   2.729109E-05   1.716160E-06   4.932301E-09  -3.459722E-11
   0.700   8.622887E-02  -3.115087E-04  -2.242410E-05  -9.518864E-08   1.016692E-09   7.332659E-02   3.357971E-05   3.124569E-06   1.236547E-08  -1.199779E-10
   0.800   8.536222E-02  -3.518068E-04  -3.606375E-05  -2.076121E-07   2.851622E-09   7.253132E-02   3.892071E-05   5.214296E-06   2.736161E-08  -3.523187E-10
   0.900   8.449801E-02  -3.734648E-04  -5.401249E-05  -4.105559E-07   7.018025E-09   7.172951E-02   4.284469E-05   8.127346E-06   5.501390E-08  -9.101502E-10
   1.000   8.367001E-02  -3.722996E-04  -7.632843E-05  -7.508051E-07   1.556488E-08   7.094886E-02   4.500536E-05   1.198222E-05   1.025161E-07  -2.122279E-09
   1.100   8.291033E-02  -3.457248E-04  -1.027239E-04  -1.287700E-06   3.170673E-08   7.021544E-02   4.521128E-05   1.685759E-05   1.795514E-07  -4.549403E-09
   1.200   8.224801E-02  -2.929760E-04  -1.325470E-04  -2.092742E-06   6.016539E-08   6.955261E-02   4.344433E-05   2.277643E-05   2.986196E-07  -9.086222E-09
   1.300   8.170773E-02  -2.152027E-04  -1.647930E-04  -3.247990E-06   1.074933E-07   6.898006E-02   3.986327E-05   2.969242E-05   4.752497E-07  -1.707990E-08
   1.400   8.130867E-02  -1.154204E-04  -1.981427E-04  -4.843143E-06   1.823373E-07   6.851298E-02   3.479211E-05   3.748043E-05   7.280389E-07  -3.045532E-08
   1.500   8.106367E-02   1.666396E-06  -2.310275E-04  -6.971308E-06   2.955991E-07   6.816154E-02   2.869487E-05   4.593298E-05   1.078451E-06  -5.183331E-08
   1.600   8.097863E-02   1.299555E-04  -2.617128E-04  -9.723572E-06   4.604518E-07   6.793046E-02   2.213970E-05   5.476357E-05   1.550309E-06  -8.462349E-08
   1.700   8.105228E-02   2.623288E-04  -2.883968E-04  -1.318263E-05   6.921763E-07   6.781893E-02   1.575622E-05   6.361775E-05   2.168929E-06  -1.330715E-07
   1.800   8.127628E-02   3.910959E-04  -3.093148E-04  -1.741583E-05   1.007795E-06   6.782081E-02   1.019094E-05   7.209126E-05   2.959858E-06  -2.022385E-07
   1.900   8.163570E-02   5.084696E-04  -3.228449E-04  -2.246810E-05   1.425491E-06   6.792495E-02   6.064939E-06   7.975429E-05   3.947226E-06  -2.978960E-07
   2.000   8.210980E-02   6.070420E-04  -3.276071E-04  -2.835524E-05   1.963808E-06   6.811589E-02   3.938088E-06   8.617978E-05   5.151739E-06  -4.263197E-07
