 Z=  76 A= 158  Os beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   8.213395E-02   2.870275E-13  -2.736249E-13  -2.434304E-14   2.231850E-13   7.302702E-02   1.210406E-12  -1.210532E-12   3.818329E-13   6.188298E-14
   3.500   8.161456E-02   1.852591E-13  -7.713621E-14  -1.078299E-13   2.688605E-13   7.275618E-02   1.152966E-12  -1.018831E-12   2.762922E-13   1.586842E-13
   3.600   8.111323E-02   4.291681E-14   9.214504E-14  -1.365512E-13   2.621801E-13   7.249320E-02   1.017498E-12  -8.270988E-13   2.325723E-13   1.921577E-13
   3.700   8.065140E-02  -8.093061E-14   2.692742E-13  -1.958701E-13   2.678878E-13   7.225023E-02   8.728745E-13  -5.794323E-13   1.320353E-13   2.536544E-13
   3.800   8.024442E-02  -1.151896E-13   3.289348E-13  -1.925427E-13   2.867703E-13   7.203610E-02   8.174520E-13  -4.479125E-13   1.034391E-13   3.427596E-13
   3.900   7.989984E-02  -2.639865E-13   4.829262E-13  -2.475960E-13   2.594622E-13   7.185513E-02   5.708122E-13  -1.446967E-13  -1.735036E-14   3.724137E-13
   4.000   7.961608E-02  -4.160572E-13   5.763515E-13  -2.500478E-13   2.100102E-13   7.170606E-02   2.880515E-13   1.114421E-13  -7.395480E-14   3.702393E-13
   4.100   7.938183E-02  -4.317282E-13   5.777254E-13  -2.603804E-13   2.021282E-13   7.158123E-02   1.525828E-13   2.779235E-13  -1.511745E-13   4.255707E-13
   4.200   7.917597E-02  -4.882524E-13   5.719383E-13  -2.311087E-13   1.337508E-13   7.146614E-02  -6.114792E-14   4.557396E-13  -1.815720E-13   3.921544E-13
   4.300   7.896821E-02  -4.526901E-13   5.006308E-13  -2.117819E-13   9.664388E-14   7.133950E-02  -1.724120E-13   5.568358E-13  -2.264428E-13   3.992783E-13
   4.400   7.872043E-02  -4.151418E-13   4.362552E-13  -2.157223E-13   7.161031E-14   7.117369E-02  -2.906582E-13   6.641771E-13  -2.996595E-13   4.096207E-13
   4.500   7.838856E-02  -3.492150E-13   3.087634E-13  -1.475593E-13  -1.273136E-15   7.093582E-02  -3.760263E-13   6.785406E-13  -2.752164E-13   3.500980E-13
   4.600   7.792502E-02  -2.183699E-13   1.933453E-13  -1.353753E-13  -4.129824E-14   7.058916E-02  -3.688580E-13   6.874085E-13  -3.167597E-13   3.208731E-13
   4.700   7.728140E-02  -1.019546E-13   5.874468E-14  -8.083490E-14  -1.100619E-13   7.009504E-02  -3.658014E-13   6.413620E-13  -2.921039E-13   2.401649E-13
   4.800   7.641136E-02   1.193633E-13  -1.281059E-13  -4.578392E-15  -1.781103E-13   6.941496E-02  -2.047315E-13   4.938758E-13  -2.301580E-13   1.485420E-13
   4.900   7.527349E-02   3.062516E-13  -2.855216E-13   4.535861E-14  -2.007406E-13   6.851295E-02  -6.414248E-14   3.489917E-13  -1.909040E-13   1.063283E-13
   5.000   7.383390E-02   4.651028E-13  -4.145850E-13   9.969887E-14  -2.493057E-13   6.735776E-02   6.994540E-14   2.026608E-13  -1.337741E-13   1.899690E-14
   5.100   7.206844E-02   6.415954E-13  -5.316372E-13   1.412922E-13  -2.609499E-13   6.592499E-02   2.551890E-13   3.768860E-14  -8.078486E-14  -3.005459E-14
   5.200   6.996432E-02   8.255512E-13  -6.512811E-13   1.976715E-13  -2.789741E-13   6.419878E-02   4.791911E-13  -1.612148E-13   1.150853E-15  -9.489868E-14
   5.300   6.752108E-02   9.754497E-13  -7.186543E-13   2.278063E-13  -2.885441E-13   6.217313E-02   6.857613E-13  -3.179956E-13   5.871851E-14  -1.523185E-13
   5.400   6.475089E-02   1.080104E-12  -7.530851E-13   2.548138E-13  -3.027488E-13   5.985256E-02   8.544960E-13  -4.497340E-13   1.182876E-13  -2.177491E-13
   5.500   6.167807E-02   1.176962E-12  -7.678129E-13   2.618941E-13  -2.868418E-13   5.725225E-02   1.032176E-12  -5.689199E-13   1.579921E-13  -2.436553E-13
   5.600   5.833800E-02   1.225712E-12  -7.658457E-13   2.721266E-13  -2.635534E-13   5.439750E-02   1.160181E-12  -6.713796E-13   2.047767E-13  -2.580532E-13
   5.700   5.477539E-02   1.244797E-12  -7.204758E-13   2.538881E-13  -2.319539E-13   5.132267E-02   1.257194E-12  -7.163332E-13   2.164354E-13  -2.619227E-13
   5.800   5.104214E-02   1.220406E-12  -6.563396E-13   2.288821E-13  -1.924867E-13   4.806961E-02   1.300980E-12  -7.312900E-13   2.194251E-13  -2.480827E-13
   5.900   4.719498E-02   1.183478E-12  -5.953779E-13   2.113941E-13  -1.634978E-13   4.468574E-02   1.327108E-12  -7.396167E-13   2.288946E-13  -2.402507E-13
   6.000   4.329282E-02   1.107365E-12  -5.024106E-13   1.723402E-13  -1.235013E-13   4.122188E-02   1.297861E-12  -6.930706E-13   2.081792E-13  -2.149025E-13
   6.100   3.939431E-02   1.023867E-12  -4.160942E-13   1.344184E-13  -8.228176E-14   3.773007E-02   1.250646E-12  -6.395613E-13   1.841427E-13  -1.801058E-13
   6.200   3.555549E-02   9.295461E-13  -3.338579E-13   1.038457E-13  -5.480206E-14   3.426133E-02   1.180577E-12  -5.762682E-13   1.656728E-13  -1.576972E-13
   6.300   3.182772E-02   8.127041E-13  -2.365972E-13   5.260148E-14  -1.058562E-14   3.086377E-02   1.071105E-12  -4.785495E-13   1.159234E-13  -1.083024E-13
   6.400   2.825611E-02   7.021499E-13  -1.647484E-13   2.692620E-14   1.038178E-14   2.758083E-02   9.602132E-13  -4.002632E-13   9.420105E-14  -8.319370E-14
   6.500   2.487830E-02   5.897919E-13  -8.884039E-14  -1.024196E-14   3.569787E-14   2.444999E-02   8.365015E-13  -3.041005E-13   5.281413E-14  -4.810737E-14
   6.600   2.172380E-02   4.888886E-13  -3.370221E-14  -3.400019E-14   5.190174E-14   2.150190E-02   7.192910E-13  -2.258350E-13   2.537193E-14  -2.148238E-14
   6.700   1.881367E-02   3.988967E-13   9.929557E-15  -5.180714E-14   6.124284E-14   1.875985E-02   6.088376E-13  -1.551988E-13   2.307960E-15  -1.519895E-15
   6.800   1.616076E-02   3.175588E-13   4.532832E-14  -6.908869E-14   7.213959E-14   1.623972E-02   5.036170E-13  -9.021950E-14  -2.305458E-14   2.224411E-14
   6.900   1.377024E-02   2.433019E-13   7.204914E-14  -8.044398E-14   7.547084E-14   1.395024E-02   4.030181E-13  -3.383231E-14  -4.237202E-14   3.687445E-14
   7.000   1.164033E-02   1.810349E-13   8.847350E-14  -8.670643E-14   7.633450E-14   1.189357E-02   3.147233E-13   1.020017E-14  -5.657317E-14   4.798220E-14
   7.100   9.763409E-03   1.275615E-13   9.886363E-14  -8.951320E-14   7.328756E-14   1.006609E-02   2.361414E-13   4.586175E-14  -6.714194E-14   5.435861E-14
   7.200   8.127055E-03   8.863035E-14   9.939185E-14  -8.668923E-14   6.692188E-14   8.459308E-03   1.757208E-13   6.684237E-14  -7.040373E-14   5.493080E-14
   7.300   6.715231E-03   6.329395E-14   9.193818E-14  -7.929625E-14   5.828351E-14   7.060943E-03   1.331463E-13   7.503633E-14  -6.779555E-14   5.232463E-14
   7.400   5.509395E-03   3.748433E-14   8.476032E-14  -6.997998E-14   4.736172E-14   5.855887E-03   9.051552E-14   8.073490E-14  -6.211165E-14   4.522761E-14
   7.500   4.489541E-03   2.902335E-14   7.029208E-14  -5.944248E-14   3.824593E-14   4.827195E-03   7.163760E-14   7.390963E-14  -5.429023E-14   3.922313E-14
   7.600   3.635107E-03   1.977494E-14   5.876679E-14  -5.062892E-14   3.059013E-14   3.956962E-03   5.286537E-14   6.810828E-14  -4.802308E-14   3.418066E-14
   7.700   2.925741E-03   1.521280E-14   4.431807E-14  -3.763453E-14   1.969918E-14   3.227083E-03   4.164548E-14   5.567487E-14  -3.528552E-14   2.340236E-14
   7.800   2.341907E-03   1.744804E-14   3.023623E-14  -2.787847E-14   1.282658E-14   2.619863E-03   4.050070E-14   4.147073E-14  -2.607088E-14   1.701791E-14
   7.900   1.865335E-03   1.765508E-14   1.878673E-14  -1.875530E-14   6.128307E-15   2.118503E-03   3.784459E-14   2.877581E-14  -1.692387E-14   9.888707E-15
   8.000   1.479321E-03   1.935189E-14   8.550452E-15  -1.080957E-14   9.452407E-16   1.707434E-03   3.813939E-14   1.613683E-14  -8.639214E-15   4.127410E-15
   8.100   1.168900E-03   2.124821E-14  -1.964574E-16  -3.481877E-15  -4.039122E-15   1.372534E-03   3.947617E-14   4.306126E-15  -5.361394E-16  -1.964912E-15
   8.200   9.209126E-04   2.220874E-14  -6.572867E-15   2.206322E-15  -7.908596E-15   1.101235E-03   4.017341E-14  -5.170181E-15   5.898120E-15  -7.034880E-15
   8.300   7.239736E-04   2.410834E-14  -1.178403E-14   6.200200E-15  -9.767562E-15   8.825419E-04   4.250964E-14  -1.359069E-14   1.050779E-14  -9.733253E-15
   8.400   5.683885E-04   2.569035E-14  -1.600835E-14   9.886036E-15  -1.166017E-14   7.069870E-04   4.474016E-14  -2.097102E-14   1.504152E-14  -1.270845E-14
   8.500   4.460174E-04   2.618316E-14  -1.849408E-14   1.217328E-14  -1.252572E-14   5.665299E-04   4.564238E-14  -2.607062E-14   1.793946E-14  -1.443900E-14
   8.600   3.501158E-04   2.619225E-14  -2.002483E-14   1.383584E-14  -1.313435E-14   4.544315E-04   4.593676E-14  -2.980965E-14   2.015839E-14  -1.585832E-14
   8.700   2.751621E-04   2.585866E-14  -2.069963E-14   1.470914E-14  -1.308490E-14   3.651087E-04   4.574602E-14  -3.222000E-14   2.142281E-14  -1.640313E-14
   8.800   2.166858E-04   2.497674E-14  -2.059758E-14   1.502099E-14  -1.282177E-14   2.939848E-04   4.471847E-14  -3.334052E-14   2.198074E-14  -1.660916E-14
   8.900   1.711038E-04   2.386769E-14  -1.998153E-14   1.483138E-14  -1.224857E-14   2.373426E-04   4.326795E-14  -3.349758E-14   2.187251E-14  -1.633250E-14
   9.000   1.355692E-04   2.261176E-14  -1.911221E-14   1.439441E-14  -1.150161E-14   1.921882E-04   4.148123E-14  -3.303518E-14   2.141724E-14  -1.575813E-14
   9.100   1.078387E-04   2.112719E-14  -1.797092E-14   1.378052E-14  -1.077079E-14   1.561271E-04   3.924722E-14  -3.193982E-14   2.068498E-14  -1.511371E-14
   9.200   8.615559E-05   1.959141E-14  -1.667550E-14   1.293111E-14  -9.868814E-15   1.272552E-04   3.681645E-14  -3.039793E-14   1.959391E-14  -1.415919E-14
   9.300   6.915285E-05   1.808718E-14  -1.539139E-14   1.206894E-14  -8.994441E-15   1.040662E-04   3.431516E-14  -2.866209E-14   1.844042E-14  -1.316676E-14
   9.400   5.577111E-05   1.656918E-14  -1.405337E-14   1.113107E-14  -8.139165E-15   8.537266E-05   3.169916E-14  -2.667841E-14   1.713929E-14  -1.213316E-14
   9.500   4.519253E-05   1.508336E-14  -1.274144E-14   1.018853E-14  -7.314950E-15   7.024094E-05   2.905868E-14  -2.459275E-14   1.579298E-14  -1.108264E-14
   9.600   3.678739E-05   1.366426E-14  -1.147964E-14   9.253616E-15  -6.531645E-15   5.793856E-05   2.646076E-14  -2.247105E-14   1.442581E-14  -1.004060E-14
   9.700   3.007162E-05   1.231082E-14  -1.028110E-14   8.350957E-15  -5.804959E-15   4.789117E-05   2.392466E-14  -2.036101E-14   1.307657E-14  -9.033668E-15
   9.800   2.467353E-05   1.103917E-14  -9.164778E-15   7.491116E-15  -5.121659E-15   3.964846E-05   2.149360E-14  -1.831708E-14   1.176959E-14  -8.060732E-15
   9.900   2.030774E-05   9.849978E-15  -8.122953E-15   6.672812E-15  -4.490358E-15   3.285709E-05   1.918374E-14  -1.635137E-14   1.050878E-14  -7.136900E-15
  10.000   1.675505E-05   8.740205E-15  -7.162179E-15   5.914737E-15  -3.926359E-15   2.723928E-05   1.700542E-14  -1.449202E-14   9.325550E-15  -6.289628E-15
  10.100   1.384686E-05   7.715961E-15  -6.280768E-15   5.207606E-15  -3.409556E-15   2.257609E-05   1.497797E-14  -1.275248E-14   8.213324E-15  -5.498654E-15
  10.200   1.145324E-05   6.770684E-15  -5.475036E-15   4.556174E-15  -2.944198E-15   1.869428E-05   1.310020E-14  -1.113927E-14   7.182519E-15  -4.775569E-15
  10.300   9.473702E-06   5.906542E-15  -4.746572E-15   3.961256E-15  -2.527046E-15   1.545611E-05   1.138059E-14  -9.663087E-15   6.237263E-15  -4.118249E-15
  10.400   7.830173E-06   5.120480E-15  -4.089121E-15   3.421216E-15  -2.156344E-15   1.275135E-05   9.817908E-15  -8.321161E-15   5.377514E-15  -3.527821E-15
  10.500   6.461617E-06   4.407723E-15  -3.499124E-15   2.933854E-15  -1.827895E-15   1.049115E-05   8.406897E-15  -7.112061E-15   4.601418E-15  -2.999158E-15
  10.600   5.319929E-06   3.768250E-15  -2.974382E-15   2.498365E-15  -1.538977E-15   8.603269E-06   7.146521E-15  -6.033830E-15   3.908468E-15  -2.531682E-15
  10.700   4.366819E-06   3.198364E-15  -2.510601E-15   2.112268E-15  -1.287769E-15   7.028427E-06   6.030006E-15  -5.080556E-15   3.295090E-15  -2.122162E-15
  10.800   3.571459E-06   2.695335E-15  -2.104553E-15   1.772846E-15  -1.069828E-15   5.717516E-06   5.050564E-15  -4.246276E-15   2.757232E-15  -1.765719E-15
  10.900   2.908719E-06   2.254965E-15  -1.752036E-15   1.477699E-15  -8.836377E-16   4.629476E-06   4.198948E-15  -3.522955E-15   2.290704E-15  -1.459428E-15
  11.000   2.357850E-06   1.871724E-15  -1.447323E-15   1.221798E-15  -7.238387E-16   3.729679E-06   3.463800E-15  -2.900006E-15   1.887838E-15  -1.196258E-15
  11.100   1.901511E-06   1.541047E-15  -1.186105E-15   1.002053E-15  -5.883395E-16   2.988724E-06   2.834732E-15  -2.368274E-15   1.543382E-15  -9.730617E-16
  11.200   1.525056E-06   1.259105E-15  -9.647961E-16   8.155774E-16  -4.746942E-16   2.381508E-06   2.302307E-15  -1.919358E-15   1.252107E-15  -7.854527E-16
  11.300   1.216010E-06   1.020600E-15  -7.787780E-16   6.587217E-16  -3.803641E-16   1.886534E-06   1.855362E-15  -1.543581E-15   1.008066E-15  -6.294687E-16
  11.400   9.636852E-07   8.206552E-16  -6.237203E-16   5.278224E-16  -3.023765E-16   1.485366E-06   1.483506E-15  -1.231744E-15   8.052260E-16  -5.004708E-16
  11.500   7.588950E-07   6.547109E-16  -4.956558E-16   4.195954E-16  -2.385657E-16   1.162204E-06   1.177071E-15  -9.753273E-16   6.381896E-16  -3.948667E-16
  11.600   5.937397E-07   5.181853E-16  -3.908767E-16   3.310335E-16  -1.868680E-16   9.035406E-07   9.267195E-16  -7.664122E-16   5.020006E-16  -3.093220E-16
  11.700   4.614377E-07   4.069243E-16  -3.058795E-16   2.591346E-16  -1.452833E-16   6.978748E-07   7.240376E-16  -5.976575E-16   3.918412E-16  -2.404616E-16
  11.800   3.561892E-07   3.170301E-16  -2.375146E-16   2.012791E-16  -1.121066E-16   5.354633E-07   5.613351E-16  -4.625054E-16   3.035211E-16  -1.855426E-16
  11.900   2.730606E-07   2.450824E-16  -1.830307E-16   1.551479E-16  -8.586659E-17   4.081038E-07   4.319010E-16  -3.552262E-16   2.333323E-16  -1.420939E-16
  12.000   2.078822E-07   1.879871E-16  -1.399584E-16   1.186601E-16  -6.526443E-17   3.089403E-07   3.297893E-16  -2.707642E-16   1.780042E-16  -1.079948E-16
  12.100   1.571571E-07   1.430874E-16  -1.062182E-16   9.007281E-17  -4.925005E-17   2.322857E-07   2.499317E-16  -2.048501E-16   1.347889E-16  -8.148864E-17
  12.200   1.179761E-07   1.080797E-16  -8.000711E-17   6.785872E-17  -3.689373E-17   1.734605E-07   1.879966E-16  -1.538334E-16   1.013087E-16  -6.103960E-17
  12.300   8.794063E-08   8.101560E-17  -5.981262E-17   5.073900E-17  -2.743573E-17   1.286473E-07   1.403584E-16  -1.146693E-16   7.557916E-17  -4.538639E-17
  12.400   6.509036E-08   6.027190E-17  -4.438347E-17   3.765599E-17  -2.025381E-17   9.475855E-08   1.040202E-16  -8.484989E-17   5.597055E-17  -3.350166E-17
  12.500   4.783836E-08   4.450586E-17  -3.269286E-17   2.774031E-17  -1.484278E-17   6.931910E-08   7.652751E-17  -6.232988E-17   4.114795E-17  -2.455204E-17
  12.600   3.491185E-08   3.262009E-17  -2.390480E-17   2.028558E-17  -1.080044E-17   5.036242E-08   5.589192E-17  -4.545549E-17   3.003142E-17  -1.786542E-17
  12.700   2.529959E-08   2.373311E-17  -1.735253E-17   1.472672E-17  -7.803001E-18   3.633994E-08   4.052692E-17  -3.291243E-17   2.176088E-17  -1.290652E-17
  12.800   1.820573E-08   1.714161E-17  -1.250578E-17   1.061421E-17  -5.597577E-18   2.604310E-08   2.917582E-17  -2.366132E-17   1.565601E-17  -9.259501E-18
  12.900   1.300972E-08   1.229156E-17  -8.948537E-18   7.595493E-18  -3.987697E-18   1.853706E-08   2.085523E-17  -1.689061E-17   1.118405E-17  -6.595808E-18
  13.000   9.232231E-09   8.750892E-18  -6.358035E-18   5.397020E-18  -2.821131E-18   1.310506E-08   1.480291E-17  -1.197325E-17   7.933931E-18  -4.666953E-18
  13.100   6.506363E-09   6.185583E-18  -4.485403E-18   3.807535E-18  -1.981671E-18   9.202343E-09   1.043319E-17  -8.428083E-18   5.588549E-18  -3.278406E-18
  13.200   4.553845E-09   4.341752E-18  -3.142465E-18   2.667617E-18  -1.382653E-18   6.418468E-09   7.302704E-18  -5.891916E-18   3.909510E-18  -2.287513E-18
  13.300   3.165502E-09   3.026073E-18  -2.186232E-18   1.855938E-18  -9.581471E-19   4.446836E-09   5.076116E-18  -4.090546E-18   2.716061E-18  -1.585268E-18
  13.400   2.185486E-09   2.094548E-18  -1.510580E-18   1.282349E-18  -6.593967E-19   3.060351E-09   3.504404E-18  -2.820669E-18   1.874086E-18  -1.091146E-18
  13.500   1.498688E-09   1.439763E-18  -1.036602E-18   8.799822E-19  -4.507577E-19   2.092213E-09   2.402868E-18  -1.931847E-18   1.284351E-18  -7.459758E-19
  13.600   1.020821E-09   9.829373E-19  -7.065461E-19   5.997853E-19  -3.060924E-19   1.420920E-09   1.636499E-18  -1.314248E-18   8.743029E-19  -5.066394E-19
  13.700   6.906858E-10   6.665069E-19  -4.783391E-19   4.060536E-19  -2.064648E-19   9.586873E-10   1.107091E-18  -8.881274E-19   5.911858E-19  -3.417913E-19
  13.800   4.642170E-10   4.489152E-19  -3.216860E-19   2.730649E-19  -1.383561E-19   6.426031E-10   7.439834E-19  -5.962048E-19   3.971041E-19  -2.290824E-19
  13.900   3.099478E-10   3.003361E-19  -2.149016E-19   1.824129E-19  -9.210417E-20   4.279392E-10   4.966628E-19  -3.976040E-19   2.649807E-19  -1.525276E-19
  14.000   2.055892E-10   1.996029E-19  -1.426212E-19   1.210548E-19  -6.091669E-20   2.831453E-10   3.293865E-19  -2.634282E-19   1.756625E-19  -1.009054E-19
  14.100   1.354793E-10   1.317838E-19  -9.403357E-20   7.981055E-20  -4.003342E-20   1.861400E-10   2.170275E-19  -1.734000E-19   1.156943E-19  -6.631871E-20
  14.200   8.869995E-11   8.643829E-20  -6.159615E-20   5.227740E-20  -2.613914E-20   1.215871E-10   1.420695E-19  -1.134033E-19   7.570603E-20  -4.330909E-20
  14.300   5.769898E-11   5.632816E-20  -4.008811E-20   3.402069E-20  -1.695780E-20   7.891649E-11   9.240351E-20  -7.369063E-20   4.922162E-20  -2.810518E-20
  14.400   3.729267E-11   3.647005E-20  -2.592291E-20   2.199761E-20  -1.093036E-20   5.089726E-11   5.971619E-20  -4.757984E-20   3.179756E-20  -1.811965E-20
  14.500   2.394998E-11   2.346134E-20  -1.665629E-20   1.413319E-20  -7.001872E-21   3.261983E-11   3.834651E-20  -3.052647E-20   2.041172E-20  -1.160960E-20
  14.600   1.528372E-11   1.499673E-20  -1.063449E-20   9.022948E-21  -4.457589E-21   2.077512E-11   2.446861E-20  -1.946206E-20   1.302021E-20  -7.392187E-21
