        68        70       138
     .3270     .0000    -.0890     .0020
       219
  -45.4486         1
  -41.5628        -1
  -39.5926        -3
  -38.9042        -1
  -36.3183         1
  -35.3499         3
  -34.3315         1
  -32.8810         5
  -30.9397         3
  -30.3397         1
  -30.3180        -1
  -29.7719        -3
  -28.3760        -5
  -27.9472        -1
  -25.8983        -3
  -25.5057        -1
  -25.4880        -7
  -23.7796         1
  -23.4309         3
  -22.5215         5
  -21.7479        -5
  -21.4437        -3
  -20.7743         7
  -20.3239         1
  -20.2349        -1
  -19.0224         3
  -18.9659         1
  -17.5300         9
  -16.7748        -1
  -16.5225        -3
  -16.4669         3
  -16.3382         5
  -15.8984        -5
  -15.0336         1
  -14.7021        -7
  -12.6479        -9
  -12.3377         5
  -12.0834        -1
  -11.4774         7
  -11.2694        -1
  -11.1790        -3
  -10.0708         1
   -9.7270        -3
   -9.6878         3
   -9.2914         1
   -9.2024        -5
   -9.0791       -11
   -9.0357         3
   -8.6761         5
   -8.1466        -1
   -7.8008         7
   -7.1828        -5
   -6.2729         9
   -5.8627        -7
   -4.9041        -1
   -4.3538        -3
   -4.2360         1
   -3.8867        11
   -3.4609         3
   -3.2846        -7
   -2.4155         1
   -1.7980         5
   -1.6113        -1
   -1.4750        -3
   -1.4358         3
   -1.0601        -5
   -1.0411        -3
    -.9044         1
    -.5134        -9
    -.2912        -7
    -.0952        -1
    -.0028        13
     .2698         5
     .7368        -5
     .8220         7
     .9808        -9
    1.5418         1
    1.8071         3
    2.3515        -1
    2.5686       -11
    2.7452         7
    3.3148        -3
    4.0465        -1
    4.0915         3
    4.4959         1
    4.7275         9
    4.7771        -5
    5.0939         5
    5.1156       -13
    5.4240         1
    5.7449        -1
    5.9138         1
    5.9699         9
    6.1336        -3
    6.2084         5
    6.3182         3
    6.3726         1
    6.7265         3
    6.8177         5
    6.8684        -7
    7.4008         7
    7.4222        -3
    7.4860         3
    7.6801        -1
    7.7096         1
    8.2600        -1
    8.3088        -5
    8.5020         9
    8.7841        -5
    8.8775        -1
    8.9039         7
    9.0722        -3
    9.1149       -15
    9.1487        -9
    9.3485        -3
    9.4936        11
    9.5980         5
    9.6753        -1
    9.7766        -7
    9.9164         1
   10.2182         3
   10.3028        -3
   10.4374        -7
   10.5995        -5
   10.7436        -1
   11.1946        11
   11.3385         7
   11.4715        -1
   11.4809        -3
   11.5518       -11
   11.6131         3
   11.7902        13
   11.8568        -5
   12.0292         1
   12.4622         5
   12.5057        -5
   12.8629        -9
   12.8639        -7
   13.0147        -1
   13.4038        -3
   13.8981         1
   13.9963        -9
   14.0200        -7
   14.1260         5
   14.1430         9
   14.2251         1
   14.3862         3
   14.6446        -3
   14.6701        15
   14.8293        -1
   14.9062        -5
   14.9909         3
   15.0418         7
   15.2996         3
   15.5361         7
   15.5436        -9
   15.6202         1
   16.0608         5
   16.0806         1
   16.0907       -11
   16.2507        11
   16.2643         9
   16.7797         5
   16.8974        -7
   16.9140         5
   16.9527        -3
   17.0560        -1
   17.1848        -5
   17.5645         9
   17.6611         1
   17.7116       -11
   17.9739        -1
   18.2547         1
   18.5074        13
   18.5203         3
   18.5474         7
   18.6030         3
   18.6998        -9
   18.9027       -13
   18.9836        -3
   19.0226        -5
   19.1546        17
   19.4218        -1
   19.4287        -7
   19.4861         7
   19.6392        -3
   19.7435         1
   19.8073        -7
   19.8295        -1
   19.9159         3
   20.0337       -13
   20.1027        -5
   20.2372         5
   20.4668        -9
   20.5227        -3
   20.5473         3
   20.7375       -11
   20.8696         9
   21.0054         1
   21.0948        -1
   21.1034         5
   21.1141        11
   21.2806         7
   21.3659       -15
   21.8825       -13
   21.9479        -5
   21.9861       -11
   22.2447         5
   22.3040        -1
   22.3756        -9
   22.4793         9
   22.7150         1
   22.7503        -3
   22.7675        11
   22.7956        -5
   22.8181        -7
   22.9137         3
   23.0913       -15
   23.2027         7
       123
  -27.2400         1
  -24.1860        -1
  -22.1089        -3
  -21.3605        -1
  -19.3756         1
  -18.5801         3
  -17.4207         1
  -15.9611         5
  -13.9225         3
  -13.8455        -1
  -13.3886        -3
  -12.9836         1
  -12.0932        -5
  -11.2934        -1
   -9.4593        -3
   -9.0294        -7
   -8.7567        -1
   -7.7135         1
   -7.4247         3
   -6.5848         5
   -5.1988        -5
   -4.8960         7
   -4.5285        -3
   -3.9523         1
   -3.3423        -1
   -2.8598         3
   -2.5624         1
   -1.4667         9
   -1.0487        -1
    -.8387        -3
    -.3336         5
    -.2837        -5
    -.1865         3
     .8542        -7
    1.2583         1
    2.8691        -9
    3.9991         5
    4.0002        -1
    4.5794         7
    4.6075        -1
    4.6994        -3
    5.8124         1
    6.0048         3
    6.0578        -3
    6.4377         1
    6.4943        -5
    6.6111       -11
    6.6379         5
    6.8042         3
    7.4646         7
    7.6230        -1
    8.4366        -5
    8.9405         9
    9.6614        -7
   10.4551        -1
   10.7914         1
   11.0093        -3
   11.3160        11
   11.6028         3
   12.0949        -7
   12.4936         1
   13.2357        -3
   13.2434         5
   13.2686        -1
   13.5540         1
   13.5580        -3
   13.6503         3
   13.7838        -5
   13.8993        -1
   14.0631        -1
   14.6007        -7
   14.8133        -9
   15.2433        -5
   15.2819         5
   15.3802        13
   15.5108         1
   15.6652         7
   15.7395         3
   16.0125        -3
   16.0165        -9
   16.2551        -1
   16.4034         1
   17.4579       -11
   17.6309         7
   17.8206         3
   17.9786         1
   18.0339        -5
   18.1929         3
   18.3431        -1
   18.4499         5
   18.5655        -3
   18.5729         1
   19.0004         1
   19.2215         9
   19.5059         5
   19.6638         3
   19.9665       -13
   20.1714        -1
   20.2791         5
   20.4901        -7
   20.5343         9
   20.6327        -3
   20.6848         1
   20.8204         3
   20.8500        -1
   21.2639        -5
   21.4057         7
   21.4482        -1
   21.5634        -3
   21.5914        -5
   21.8615         7
   22.0089        -3
   22.2232        -7
   22.3279        -9
   22.3456         5
   22.4563         3
   22.5174         1
   22.5461        -1
   22.5619        -3
   22.8831         9
   23.0994        -1
   23.4209        -7
   23.5865        -5
        68        71       139
     .3170     .0000    -.0910     .0060
       220
  -45.2871         1
  -41.3819        -1
  -39.4851        -3
  -38.8072        -1
  -36.1210         1
  -35.2229         3
  -34.2076         1
  -32.8292         5
  -30.9213         3
  -30.3120         1
  -30.1220        -1
  -29.6212        -3
  -28.3059        -5
  -27.7702        -1
  -25.8540        -3
  -25.4934        -7
  -25.4515        -1
  -23.5915         1
  -23.2679         3
  -22.4239         5
  -21.8147        -5
  -21.4806        -3
  -20.7634         7
  -20.2891        -1
  -20.1083         1
  -18.9274         3
  -18.8633         1
  -17.5951         9
  -16.5911        -1
  -16.4844         3
  -16.3838         5
  -16.3490        -3
  -15.7817        -5
  -15.0651         1
  -14.6619        -7
  -12.6982        -9
  -12.4327         5
  -11.8691        -1
  -11.6337         7
  -11.1073        -1
  -11.0440        -3
  -10.1617         1
   -9.7756         3
   -9.6931        -3
   -9.2022        -5
   -9.2015       -11
   -9.1383         1
   -8.9128         3
   -8.5456         5
   -8.1215        -1
   -7.7366         7
   -7.2591        -5
   -6.2951         9
   -6.0024        -7
   -4.9901        -1
   -4.4617        -3
   -4.0490         1
   -3.9988        11
   -3.4215        -7
   -3.3431         3
   -2.2097         1
   -1.7876         5
   -1.4226        -1
   -1.3787        -3
   -1.3167         3
   -1.0486        -3
    -.9314        -5
    -.8565         1
    -.7325        -9
    -.2080        -7
    -.2050        -1
    -.1804        13
     .2705         5
     .5844        -5
     .7190         7
     .9646        -9
    1.5066         1
    1.7373         3
    2.4803        -1
    2.4871       -11
    2.6361         7
    3.4092        -3
    4.0130         3
    4.1051        -1
    4.4187         1
    4.5461         9
    4.7933        -5
    4.9461       -13
    4.9838         5
    5.5009         1
    5.7822        -1
    5.7838         9
    5.8384         1
    6.1063         5
    6.1528        -3
    6.4398         3
    6.5046         1
    6.6605         3
    6.7996        -7
    6.9463         5
    7.4460        -3
    7.4940         7
    7.5244         3
    7.7159        -1
    7.7412         1
    8.2737        -5
    8.3263        -1
    8.5274         9
    8.7686        -5
    8.7773         7
    8.8859       -15
    8.9453        -1
    9.0206        -9
    9.0269        -3
    9.3492        -3
    9.4016        11
    9.6002         5
    9.6479        -1
    9.6866        -7
    9.9131         1
   10.2135         3
   10.3866        -7
   10.5161        -5
   10.9440        11
   11.0061        -3
   11.1259        -1
   11.2919         7
   11.4250       -11
   11.4609        -3
   11.5700         3
   11.6412        13
   11.7913        -1
   11.8322        -5
   11.9849         1
   12.4079         5
   12.5234        -5
   12.7324        -9
   12.7873        -7
   13.0924        -1
   13.4785        -3
   13.8768        -9
   14.0125         1
   14.0357         9
   14.0510        -7
   14.0598         5
   14.2227         1
   14.3198         3
   14.4302        15
   14.8066        -3
   14.9312         7
   14.9333        -1
   14.9580        -5
   15.1130         3
   15.2425         3
   15.4780         7
   15.5341         1
   15.5469        -9
   15.8798       -11
   15.9425         5
   16.1133        11
   16.1141         9
   16.2232         1
   16.7634         5
   16.8577         5
   16.8836        -7
   17.1563        -5
   17.2329        -3
   17.4583        -1
   17.4619         9
   17.4729         1
   17.6472       -11
   18.2009        -1
   18.3208         3
   18.3405         1
   18.3559        13
   18.5548         7
   18.6085        -9
   18.6801         3
   18.7575       -13
   18.8570        17
   18.9737        -5
   19.2310        -3
   19.2739         7
   19.3557        -7
   19.4429        -1
   19.7203         1
   19.7291        -7
   19.7627        -3
   19.8554       -13
   19.9118         3
   19.9508        -5
   19.9718        -1
   20.2144         5
   20.3447        -9
   20.5630         3
   20.6254       -11
   20.8301         9
   20.9295        11
   21.0227         1
   21.0992         5
   21.1586       -15
   21.2171         7
   21.7452       -13
   21.7708       -11
   21.8096        -5
   21.8947        -3
   22.0439        -1
   22.2450         5
   22.2554        -9
   22.3635         9
   22.5675        -3
   22.5990        -7
   22.6926         1
   22.6930        11
   22.7290        -1
   22.8756         3
   22.8991        -5
   22.9274       -15
   23.1567         7
   23.7257        -3
       126
  -27.5141         1
  -24.4298        -1
  -22.4238        -3
  -21.6830        -1
  -19.5966         1
  -18.8638         3
  -17.6975         1
  -16.3157         5
  -14.3019         3
  -14.0586        -1
  -13.6368        -3
  -13.3530         1
  -12.4189        -5
  -11.5056        -1
   -9.7978        -3
   -9.4252        -7
   -9.0814        -1
   -7.9180         1
   -7.6480         3
   -6.8705         5
   -5.6359        -5
   -5.2641         7
   -4.9334        -3
   -4.1131         1
   -3.7556        -1
   -3.1251         3
   -2.8159         1
   -1.9006         9
   -1.2426        -1
   -1.0365        -3
    -.7340         5
    -.5548         3
    -.5346        -5
     .5285        -7
     .8889         1
    2.4600        -9
    3.5800         5
    3.8722        -1
    4.0902         7
    4.4247        -1
    4.5004        -3
    5.5371         1
    5.7470         3
