        37        29        66
     .3410     .0000    -.0090     .0060
       172
  -45.1553         1
  -39.2519        -1
  -36.6235        -3
  -35.0726        -1
  -32.0197         1
  -30.1480         3
  -27.8623         1
  -27.2554         5
  -23.9535        -1
  -23.4638         1
  -23.2339         3
  -22.5339        -3
  -20.3583        -5
  -19.0967        -1
  -17.2694        -7
  -15.9032        -1
  -15.3104         1
  -15.1908        -3
  -14.1918         3
  -12.4311         5
  -11.9946        -3
  -10.0558        -5
  -10.0376         7
   -9.8964        -1
   -9.6358         1
   -6.9541         1
   -6.7952         9
   -6.3193         3
   -6.2783        -1
   -5.3527        -3
   -3.9684         3
   -3.8589        -5
   -2.4119         1
   -2.3636         5
   -1.8810        -7
    -.8975        -1
    -.5744         5
     .4551         1
     .6566        -9
    1.5099        -3
    1.9951         3
    2.1972        -1
    2.6774         1
    3.5940         3
    3.6874         7
    3.9473       -11
    4.0164        -1
    4.0521        -5
    4.5784         1
    4.9395         5
    5.0798        -3
    5.4406        -3
    5.6263        -1
    6.3150        -7
    6.6344         3
    6.6844         7
    6.9527         1
    6.9553        -1
    7.8855        -1
    7.9057        -5
    8.3790        -3
    8.9311         9
    9.2992         5
    9.3949        -3
    9.4223         1
    9.7519        -5
    9.9068         3
    9.9824        -1
   10.9434         1
   11.0181         3
   11.2011         1
   11.5865        11
   11.5909        -5
   11.6173         7
   11.8947        -7
   11.9626        -1
   12.0688         5
   12.3890         1
   12.4715         5
   12.6188        -3
   13.2959         3
   13.4832         3
   13.6128         9
   14.0264        -1
   14.1214        -3
   14.1720        -7
   14.5345         1
   14.8246        13
   14.8667        -5
   14.8678        -9
   15.2090         7
   15.6782        -1
   15.8495         5
   16.0289        -3
   16.1553        -9
   16.7695         1
   16.7853        -5
   16.7955        -1
   17.0423        -7
   17.1062        -5
   17.1116         1
   17.1138         3
   17.5860        -1
   17.7493         3
   17.8283        -3
   18.0250        -7
   18.1044       -11
   18.1201         5
   18.5908        -9
   18.6420         7
   18.8936        -3
   19.1724         7
   19.2801        -3
   19.3310        -7
   19.6342         3
   19.6694        -1
   19.8400       -11
   20.1729        -1
   20.3810         1
   20.6795         9
   21.0111         9
   21.0599         5
   21.1193        -5
   21.6537       -13
   21.6926        -5
   21.9073        -1
   22.5073        -3
   22.5194         5
   22.6083        -9
   22.6273         1
   23.0633        11
   23.1854         3
   23.3077         1
   23.3169        -5
   23.4760        11
   23.5948        -7
   23.6327         7
   24.0651       -15
   24.0879        -1
   24.4264        -7
   24.4280        -3
   24.6103         3
   25.1960         3
   25.1965         1
   25.4873        -9
   25.6592         5
   25.9439         1
   26.0891         7
   26.6404        -9
   26.9658        -3
   27.0750       -11
   27.1703         5
   27.1755        -1
   27.2936         1
   27.3317        13
   27.3617         7
   27.4281         3
   27.5991         5
   27.6439        -5
   27.7240         9
   28.3167       -13
   28.7462         9
   28.8616        -1
   28.9180        11
   29.2961         1
   29.4579         9
   29.5038         3
   29.8085         5
   29.8245       -11
   30.0260         7
   30.2729        -1
   30.4208        13
       118
  -26.2094         1
  -21.1635        -1
  -18.5858        -3
  -17.1951        -1
  -14.5985         1
  -12.8738         3
  -10.7989         1
  -10.0461         5
   -7.2077        -1
   -6.5072         3
   -6.4631         1
   -5.9075        -3
   -3.8722        -5
   -2.7990        -1
    -.8846        -7
     .0900        -1
     .6463        -3
     .6938         1
    1.7314         3
    3.3590         5
    3.4866        -3
    5.0398        -1
    5.2125        -5
    5.3960         1
    5.5682         7
    7.5908         1
    8.0997         3
    8.5100        -1
    8.5962         9
    9.5191        -3
   10.0132         3
   10.2988         1
   10.5631        -1
   10.9397         5
   10.9414        -5
   11.9181         1
   12.1888         1
   12.7464        -7
   12.8321        -3
   12.8487         5
   12.8693        -1
   13.0858         3
   14.4425        -1
   14.5321         3
   14.8702        -5
   14.9827         1
   14.9979        -9
   15.0778        -3
   15.1284        -3
   15.3139        -1
   15.7313        -1
   16.2191        -7
   16.3391         7
   16.6016         5
   16.7049         1
   16.9573        -5
   17.2775         3
   17.7441       -11
   17.9919        -3
   18.3614        -1
   18.5740         3
   18.6252         7
   18.8226        -1
   18.9173         1
   19.0589        -3
   19.9044         5
   20.0169        -5
   20.1671         1
   20.4450        -5
   20.6312         3
   21.0454        -1
   21.1158         5
   21.5053         9
   21.5496        -7
   21.7522        -3
   21.7733         1
   22.0386         7
   22.5635         5
   22.9591         3
   23.2604        -9
   23.3514        -7
   23.3803         1
   23.3851         9
   23.8733         3
   23.9437         1
   24.1743        11
   24.2924        -3
   24.3987         5
   24.5608         7
   24.7356         1
   24.9871         3
   25.1496        -1
   25.4423        -9
   25.5404        -5
   25.8018        -1
   26.2574         5
   26.8652         7
   26.9393        -5
   26.9437        13
   27.1753        -1
   27.3484        -3
   27.4603         1
   27.5258       -11
   27.6794        -3
   27.7891        -1
   27.8523         7
   27.8863        -5
   28.0426         3
   28.1704        -7
   28.2803         9
   28.8247        -1
   28.9468        -3
   28.9949        -7
   29.0095        -9
   29.6904        -7
   30.0374         9
   30.1809        -3
   30.3200         3
        37        30        67
     .3410     .0000    -.0200     .0170
       172
  -44.8255         1
  -38.9804        -1
  -36.3608        -3
  -34.8354        -1
  -31.7667         1
  -29.9756         3
  -27.7337         1
  -27.0557         5
  -23.7480        -1
  -23.3036         1
  -23.0964         3
  -22.3654        -3
  -20.2814        -5
  -18.9603        -1
  -17.1273        -7
  -15.8978        -1
  -15.2191        -3
  -15.1633         1
  -14.0387         3
  -12.3598         5
  -11.9035        -3
  -10.0563         7
  -10.0203        -5
   -9.8367        -1
   -9.5210         1
   -6.9444         1
   -6.7116         9
   -6.3453         3
   -6.1936        -1
   -5.2351        -3
   -4.0479         3
   -3.7829        -5
   -2.5120         1
   -2.4240         5
   -1.9147        -7
    -.8264        -1
    -.6719         5
     .4521         1
     .5450        -9
    1.4816        -3
    1.9795         3
    2.1803        -1
    2.6860         1
    3.6163         7
    3.6554         3
    3.9414        -5
    3.9440        -1
    3.9743       -11
    4.5871         1
    4.9945         5
    5.0094        -3
    5.4455        -3
    5.6153        -1
    6.3030        -7
    6.6110         3
    6.6805         7
    6.9139         1
    6.9287        -1
    7.8080        -5
    7.8154        -1
    8.3020        -3
    8.8024         9
    9.2478         5
    9.3454        -3
    9.3857         1
    9.6512        -5
    9.8462         3
    9.9129        -1
   10.9223         1
   10.9621         3
   11.1403         1
   11.3997        11
   11.5248         7
   11.5272        -5
   11.6319        -7
   11.8652        -1
   12.0057         5
   12.3455         1
   12.4026         5
   12.5464        -3
   13.2431         3
   13.4501         3
   13.5685         9
   13.9920        -1
   14.0589        -3
   14.1253        -7
   14.4749         1
   14.7466        -9
   14.7921        13
   14.8432        -5
   15.1435         7
   15.5823        -1
   15.7617         5
   15.9678        -3
   16.0714        -9
   16.6476         1
   16.6798        -5
   16.7336        -1
   17.0001         1
   17.0032        -5
   17.0048         3
   17.0405        -7
   17.4755        -1
   17.6512         3
   17.7140        -3
   17.9106        -7
   18.0084       -11
   18.0121         5
   18.4864        -9
   18.5263         7
   18.8333        -3
   19.0304         7
   19.1622        -7
   19.1765        -3
   19.5338         3
   19.6037        -1
   19.6656       -11
   20.0757        -1
   20.2588         1
   20.5254         9
   20.8777         9
   20.9444         5
   21.0234        -5
   21.4286       -13
   21.6065        -5
   21.8100        -1
   22.3646         5
   22.3943        -3
   22.4935        -9
   22.5291         1
   22.9669        11
   23.0906         3
   23.1981        -5
   23.2148         1
   23.3089        11
   23.4681        -7
   23.5316         7
   23.9578        -1
   23.9707       -15
   24.3059        -7
   24.3141        -3
   24.4877         3
   25.0637         3
   25.0650         1
   25.3266        -9
   25.5604         5
   25.8174         1
   25.8447         7
   26.4961        -9
   26.8090        -3
   26.9148       -11
   26.9987        -1
   27.0566         5
   27.1292         1
   27.1403         7
   27.2251        13
   27.2284         3
   27.3936         5
   27.5016        -5
   27.6264         9
   28.1710       -13
   28.5416         9
   28.7202        11
   28.7413        -1
   29.1174         1
   29.2857         9
   29.3449         3
   29.6331       -11
   29.7150         5
   29.9186         7
   30.1250        -1
   30.1519        13
       120
  -26.7437         1
  -21.7192        -1
  -19.1351        -3
  -17.7528        -1
  -15.1311         1
  -13.4742         3
  -11.4145         1
  -10.6000         5
   -7.7449        -1
   -7.0755         3
   -7.0141         1
   -6.4594        -3
   -4.5103        -5
   -3.3366        -1
   -1.4310        -7
    -.5353        -1
    -.0166        -3
     .1573         1
    1.2201         3
    2.7844         5
    3.0093        -3
    4.5897        -1
    4.6724        -5
    4.9154         7
    4.9625         1
    7.1072         1
    7.6068         3
    8.0571        -1
    8.0832         9
    9.0803        -3
    9.5126         3
    9.9357         1
   10.3304        -1
   10.4732        -5
   10.5724         5
   11.6427         1
   12.0092         1
   12.1894        -7
   12.2931         5
   12.5584        -3
   12.6368        -1
   12.8453         3
   14.2015        -1
   14.3089         3
   14.3908        -9
   14.5739        -5
   14.7295         1
   14.8385        -3
   14.9394        -3
   15.1002        -1
   15.4393        -1
   15.9538         7
   16.0165        -7
   16.3695         5
   16.3861         1
   16.7811        -5
   16.9934         3
   17.3300       -11
   17.7383        -3
   18.0091        -1
   18.3167         3
   18.3488         7
   18.6001         1
   18.6086        -1
   18.7944        -3
   19.5926         5
   19.7645        -5
   19.8268         1
   20.1706        -5
   20.2598         3
   20.7339        -1
   20.8070         5
   21.1108         9
   21.2689        -7
   21.4232        -3
   21.4666         1
   21.6605         7
   22.2001         5
   22.7054         3
   23.0323         1
   23.0723         9
   23.0940        -9
   23.0942        -7
   23.5814         3
   23.6597         1
   23.6847        11
   23.9270        -3
   24.1552         5
   24.2772         7
   24.4979         1
   24.7202         3
   24.7774        -1
   25.1356        -5
   25.1471        -9
   25.4306        -1
   26.0551         5
   26.5196        -5
   26.5989        13
   26.6312         7
   26.8384        -1
   27.0369        -3
   27.0708         1
   27.2200       -11
   27.3506        -3
   27.4664        -1
   27.5310        -5
   27.5423         7
   27.6777         3
   27.8973        -7
   28.0834         9
   28.4192        -1
   28.4945        -3
   28.5321        -7
   28.7064        -9
   29.2841        -7
   29.6724         9
   29.8768        -3
   29.9328         3
   30.0832       -11
   30.2477        -5
        37        31        68
     .3320     .0000    -.0300     .0190
       172
  -44.5245         1
  -38.6935        -1
  -36.1558        -3
  -34.6654        -1
  -31.4672         1
  -29.8047         3
  -27.5983         1
  -26.9434         5
  -23.4453        -1
  -23.2405         1
  -23.0686         3
  -22.1879        -3
  -20.2225        -5
  -18.7888        -1
  -17.1045        -7
  -15.8920        -1
  -15.2606        -3
  -14.8669         1
  -13.8515         3
  -12.2987         5
  -11.9330        -3
  -10.1381        -5
  -10.1023         7
