Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,0.07918564216292576,197,79,197Au
2,0.1513877204471566,197,79,197Au
3,0.22116935755151848,197,79,197Au
4,0.28942420969488103,197,79,197Au
5,0.35656577356909297,197,79,197Au
6,0.42283328085659855,197,79,197Au
7,0.488382643756292,197,79,197Au
7,0.5533234327730427,197,79,197Au
9,0.617736793989827,197,79,197Au
10,0.6816851916037746,197,79,197Au
11,0.7452181607159364,197,79,197Au
12,0.8083759223214673,197,79,197Au
12,0.8711917684632754,197,79,197Au
13,0.9336936990685513,197,79,197Au
15,0.9959055822629794,197,79,197Au
16,1.0578479995799714,197,79,197Au
17,1.1195388760742109,197,79,197Au
17,1.1809939595620167,197,79,197Au
18,1.2422271915173253,197,79,197Au
20,1.3032509985477603,197,79,197Au
21,1.364076524588233,197,79,197Au
21,1.424713818124828,197,79,197Au
22,1.4851719848108422,197,79,197Au
23,1.5454593131014778,197,79,197Au
25,1.6055833786046059,197,79,197Au
26,1.6655511314617,197,79,197Au
27,1.725368970066034,197,79,197Au
28,1.7850428036819088,197,79,197Au
29,1.8445781059731081,197,79,197Au
29,1.903979961028581,197,79,197Au
30,1.9632531031522367,197,79,197Au
32,2.0224019514357807,197,79,197Au
33,2.081430639940371,197,79,197Au
34,2.1403430441610802,197,79,197Au
35,2.199142804327886,197,79,197Au
36,2.2578333460009823,197,79,197Au
37,2.3164178983410486,197,79,197Au
37,2.3748995103727144,197,79,197Au
38,2.433281065508689,197,79,197Au
39,2.491565294560417,197,79,197Au
40,2.5497547874268567,197,79,197Au
42,2.607852003624673,197,79,197Au
42,2.6658592817995426,197,79,197Au
44,2.7237788483385525,197,79,197Au
45,2.781612825187142,197,79,197Au
46,2.839363236960144,197,79,197Au
47,2.897032017424577,197,79,197Au
47,2.9546210154219277,197,79,197Au
48,3.012132000289033,197,79,197Au
49,3.0695666668293695,197,79,197Au
50,3.126926639880311,197,79,197Au
52,3.184213478516456,197,79,197Au
52,3.2414286799244487,197,79,197Au
54,3.2985736829807175,197,79,197Au
55,3.3556498715599554,197,79,197Au
56,3.4126585775991507,197,79,197Au
57,3.469601083939266,197,79,197Au
58,3.5264786269643227,197,79,197Au
59,3.5832923990555736,197,79,197Au
60,3.6400435508766376,197,79,197Au
61,3.6967331935038623,197,79,197Au
62,3.7533624004147628,197,79,197Au
63,3.809932209346127,197,79,197Au
63,3.866443624032254,197,79,197Au
64,3.9228976158328397,197,79,197Au
66,3.9792951252590667,197,79,197Au
67,4.035637063405731,197,79,197Au
68,4.091924313296517,197,79,197Au
68,4.148157731148858,197,79,197Au
70,4.2043381475643145,197,79,197Au
70,4.260466368649825,197,79,197Au
72,4.316543177074814,197,79,197Au
73,4.3725693330685935,197,79,197Au
74,4.428545575362267,197,79,197Au
75,4.484472622078899,197,79,197Au
76,4.54035117157544,197,79,197Au
77,4.596181903239652,197,79,197Au
77,4.651965478244956,197,79,197Au
78,4.707702540265955,197,79,197Au
79,4.763393716157158,197,79,197Au
81,4.819039616597213,197,79,197Au
82,4.874640836700819,197,79,197Au
83,4.930197956600328,197,79,197Au
83,4.985711541998842,197,79,197Au
84,5.041182144696577,197,79,197Au
85,5.096610303092041,197,79,197Au
86,5.151996542659541,197,79,197Au
88,5.2073413764043845,197,79,197Au
89,5.262645305297042,197,79,197Au
90,5.317908818687513,197,79,197Au
91,5.37313239470095,197,79,197Au
92,5.4283165006156455,197,79,197Au
92,5.483461593224288,197,79,197Au
93,5.538568119179463,197,79,197Au
95,5.5936365153241985,197,79,197Au
96,5.648667209008365,197,79,197Au
96,5.703660618391697,197,79,197Au
98,5.758617152734124,197,79,197Au
99,5.813537212674022,197,79,197Au
100,5.868421190495088,197,79,197Au
101,5.923269470382348,197,79,197Au
101,5.978082428667862,197,79,197Au
102,6.032860434066637,197,79,197Au
103,6.0876038479032575,197,79,197Au
105,6.142313024329615,197,79,197Au
106,6.196988310534244,197,79,197Au
107,6.251630046943625,197,79,197Au
108,6.306238567415847,197,79,197Au
109,6.360814199426948,197,79,197Au
109,6.415357264250358,197,79,197Au
111,6.4698680771296955,197,79,197Au
111,6.52434694744518,197,79,197Au
112,6.578794178874123,197,79,197Au
114,6.63321006954554,197,79,197Au
115,6.6875949121892795,197,79,197Au
116,6.741948994279926,197,79,197Au
117,6.796272598175607,197,79,197Au
118,6.850566001252002,197,79,197Au
118,6.904829476031727,197,79,197Au
119,6.959063290309329,197,79,197Au
121,7.013267707271997,197,79,197Au
122,7.067442985616242,197,79,197Au
123,7.121589379660723,197,79,197Au
124,7.1757071394553,197,79,197Au
124,7.229796510886514,197,79,197Au
126,7.283857735779689,197,79,197Au
126,7.33789105199765,197,79,197Au
127,7.3918966935363795,197,79,197Au
128,7.445874890617575,197,79,197Au
130,7.499825869778317,197,79,197Au
131,7.553749853957897,197,79,197Au
132,7.6076470625820125,197,79,197Au
133,7.661517711644323,197,79,197Au
134,7.715362013785523,197,79,197Au
135,7.769180178370024,197,79,197Au
135,7.8229724115603245,197,79,197Au
136,7.876738916389157,197,79,197Au
138,7.930479892829505,197,79,197Au
138,7.984195537862514,197,79,197Au
140,8.037886045543507,197,79,197Au
140,8.091551607065972,197,79,197Au
141,8.145192410823798,197,79,197Au
143,8.19880864247168,197,79,197Au
144,8.25240048498381,197,79,197Au
144,8.30596811871093,197,79,197Au
146,8.35951172143579,197,79,197Au
146,8.413031468427018,197,79,197Au
148,8.46652753249156,197,79,197Au
149,8.520000084025625,197,79,197Au
150,8.573449291064305,197,79,197Au
150,8.62687531932977,197,79,197Au
152,8.680278332278242,197,79,197Au
153,8.733658491145645,197,79,197Au
154,8.787015954992112,197,79,197Au
154,8.84035088074526,197,79,197Au
156,8.893663423242359,197,79,197Au
156,8.946953735271384,197,79,197Au
158,9.000221967611044,197,79,197Au
158,9.053468269069711,197,79,197Au
159,9.106692786523437,197,79,197Au
160,9.159895664952938,197,79,197Au
161,9.213077047479688,197,79,197Au
162,9.26623707540106,197,79,197Au
164,9.31937588822467,197,79,197Au
165,9.372493623701759,197,79,197Au
165,9.425590417859858,197,79,197Au
167,9.478666405034629,197,79,197Au
168,9.531721717900824,197,79,197Au
168,9.584756487502691,197,79,197Au
170,9.637770843283457,197,79,197Au
170,9.690764913114219,197,79,197Au
171,9.743738823322156,197,79,197Au
173,9.796692698717976,197,79,197Au
174,9.84962666262278,197,79,197Au
175,9.902540836894369,197,79,197Au
176,9.955435341952795,197,79,197Au
177,10.008310296805442,197,79,197Au
178,10.061165819071423,197,79,197Au
179,10.114002025005583,197,79,197Au
179,10.16681902952175,197,79,197Au
181,10.219616946215641,197,79,197Au
181,10.272395887387136,197,79,197Au
182,10.325155964062123,197,79,197Au
183,10.377897286013818,197,79,197Au
184,10.430619961783629,197,79,197Au
186,10.483324098701576,197,79,197Au
187,10.536009802906221,197,79,197Au
188,10.588677179364245,197,79,197Au
189,10.641326331889493,197,79,197Au
189,10.693957363161685,197,79,197Au
191,10.746570374744769,197,79,197Au
192,10.799165467104714,197,79,197Au
193,10.851742739627104,197,79,197Au
193,10.904302290634293,197,79,197Au
194,10.95684421740219,197,79,197Au
195,11.009368616176712,197,79,197Au
197,11.061875582189863,197,79,197Au
197,11.114365209675514,197,79,197Au
199,11.166837591884908,197,79,197Au
200,11.21929282110169,197,79,197Au
201,11.271730988656849,197,79,197Au
202,11.324152184943124,197,79,197Au
203,11.37655649942936,197,79,197Au
204,11.42894402067435,197,79,197Au
204,11.481314836340571,197,79,197Au
205,11.53366903320756,197,79,197Au
207,11.586006697185061,197,79,197Au
207,11.63832791332588,197,79,197Au
209,11.69063276583853,197,79,197Au
209,11.742921338099599,197,79,197Au
210,11.795193712665926,197,79,197Au
211,11.84744997128646,197,79,197Au
212,11.899690194913957,197,79,197Au
214,11.95191446371643,197,79,197Au
215,12.004122857088415,197,79,197Au
215,12.056315453661941,197,79,197Au
217,12.108492331317441,197,79,197Au
217,12.160653567194242,197,79,197Au
219,12.212799237701114,197,79,197Au
219,12.264929418526352,197,79,197Au
220,12.317044184647958,197,79,197Au
222,12.369143610343404,197,79,197Au
223,12.421227769199302,197,79,197Au
223,12.473296734120925,197,79,197Au
225,12.525350577341557,197,79,197Au
225,12.577389370431524,197,79,197Au
226,12.629413184307376,197,79,197Au
228,12.681422089240547,197,79,197Au
228,12.733416154866076,197,79,197Au
230,12.785395450191173,197,79,197Au
231,12.837360043603518,197,79,197Au
232,12.889310002879528,197,79,197Au
232,12.941245395192388,197,79,197Au
234,12.993166287120054,197,79,197Au
235,13.045072744652941,197,79,197Au
236,13.096964833201717,197,79,197Au
237,13.148842617604688,197,79,197Au
237,13.200706162135342,197,79,197Au
238,13.25255553050952,197,79,197Au
239,13.304390785892604,197,79,197Au
240,13.35621199090656,197,79,197Au
241,13.408019207636805,197,79,197Au
242,13.459812497639046,197,79,197Au
243,13.511591921945923,197,79,197Au
245,13.563357541073644,197,79,197Au
246,13.61510941502836,197,79,197Au
247,13.666847603312542,197,79,197Au
248,13.718572164931317,197,79,197Au
249,13.770283158398462,197,79,197Au
249,13.821980641742595,197,79,197Au
250,13.87366467251304,197,79,197Au
252,13.92533530778571,197,79,197Au
253,13.976992604168824,197,79,197Au
254,14.028636617808639,197,79,197Au
254,14.080267404394975,197,79,197Au
256,14.131885019166718,197,79,197Au
257,14.1834895169172,197,79,197Au
257,14.235080951999546,197,79,197Au
259,14.286659378331871,197,79,197Au
259,14.338224849402438,197,79,197Au
260,14.389777418274763,197,79,197Au
261,14.441317137592504,197,79,197Au
263,14.492844059584494,197,79,197Au
264,14.544358236069458,197,79,197Au
265,14.595859718460867,197,79,197Au
266,14.647348557771613,197,79,197Au
267,14.698824804618557,197,79,197Au
268,14.75028850922712,197,79,197Au
269,14.801739721435782,197,79,197Au
270,14.853178490700454,197,79,197Au
271,14.904604866098826,197,79,197Au
272,14.956018896334667,197,79,197Au
273,15.007420629742015,197,79,197Au
274,15.058810114289313,197,79,197Au
275,15.110187397583566,197,79,197Au
276,15.161552526874269,197,79,197Au
277,15.21290554905748,197,79,197Au
277,15.264246510679637,197,79,197Au
278,15.31557545794147,197,79,197Au
280,15.366892436701836,197,79,197Au
280,15.418197492481305,197,79,197Au
281,15.469490670466051,197,79,197Au
283,15.520772015511369,197,79,197Au
283,15.572041572145217,197,79,197Au
285,15.623299384571885,197,79,197Au
286,15.674545496675364,197,79,197Au
287,15.725779952022823,197,79,197Au
288,15.777002793867968,197,79,197Au
288,15.82821406515443,197,79,197Au
290,15.879413808518981,197,79,197Au
291,15.930602066294831,197,79,197Au
292,15.981778880514822,197,79,197Au
293,16.03294429291451,197,79,197Au
294,16.084098344935388,197,79,197Au
295,16.13524107772788,197,79,197Au
296,16.18637253215438,197,79,197Au
296,16.237492748792164,197,79,197Au
298,16.288601767936537,197,79,197Au
298,16.339699629603455,197,79,197Au
300,16.390786373532656,197,79,197Au
301,16.441862039190237,197,79,197Au
301,16.492926665771652,197,79,197Au
302,16.543980292204306,197,79,197Au
304,16.595022957150384,197,79,197Au
305,16.646054699009415,197,79,197Au
306,16.69707555592097,197,79,197Au
307,16.748085565767273,197,79,197Au
308,16.79908476617576,197,79,197Au
309,16.85007319452159,197,79,197Au
309,16.90105088793017,197,79,197Au
311,16.952017883279662,197,79,197Au
312,17.002974217203324,197,79,197Au
312,17.05391992609199,197,79,197Au
313,17.10485504609643,197,79,197Au
314,17.155779613129685,197,79,197Au
316,17.206693662869384,197,79,197Au
317,17.257597230760023,197,79,197Au
317,17.30849035201518,197,79,197Au
318,17.359373061619884,197,79,197Au
319,17.41024539433259,197,79,197Au
320,17.461107384687566,197,79,197Au
321,17.51195906699687,197,79,197Au
323,17.562800475352564,197,79,197Au
323,17.61363164362873,197,79,197Au
325,17.664452605483618,197,79,197Au
325,17.715263394361585,197,79,197Au
326,17.766064043495213,197,79,197Au
328,17.816854585907176,197,79,197Au
329,17.867635054412276,197,79,197Au
330,17.918405481619367,197,79,197Au
331,17.9691658999333,197,79,197Au
331,18.019916341556694,197,79,197Au
332,18.07065683849196,197,79,197Au
334,18.12138742254305,197,79,197Au
334,18.17210812531723,197,79,197Au
336,18.222818978227078,197,79,197Au
336,18.273520012491986,197,79,197Au
337,18.32421125914015,197,79,197Au
338,18.37489274901019,197,79,197Au
339,18.42556451275286,197,79,197Au
340,18.4762265808328,197,79,197Au
341,18.526878983530167,197,79,197Au
342,18.577521750942278,197,79,197Au
343,18.628154912985302,197,79,197Au
344,18.678778499395783,197,79,197Au
