        27        17        44
    0.3196    0.0000    0.0115    0.0000
       163    0.1450  -49.6000   39.9080
  -49.6000         1
  -40.1320        -1
  -37.2810        -3
  -34.7850        -1
  -29.6170         1
  -27.7480         3
  -24.6880         5
  -24.0250         1
  -20.1830         1
  -19.2740         3
  -18.6840        -1
  -17.4740        -3
  -15.2120        -5
  -13.0970        -1
  -11.8180        -7
  -10.0120        -1
   -8.9180        -3
   -7.1560         1
   -6.6200        -3
   -6.4100         3
   -5.3310        -1
   -4.8610         5
   -4.3980        -5
   -2.3820         7
   -2.1690         1
    0.2720         1
    0.5560         3
    1.1920         9
    2.8250         3
    3.3160         1
    3.4060        -1
    4.0410         5
    4.4890        -3
    4.9470        -1
    5.2620         1
    5.4090         5
    5.8040        -5
    6.3350         3
    6.5910         1
    7.3320        -1
    7.4970        -3
    7.6810        -7
    8.5580         7
    9.5620        -1
    9.6170         3
    9.9740         1
   10.1510        -3
   10.3370        -9
   10.4760        -5
   10.6470        -1
   12.3110        -3
   12.3170        -1
   12.5970         5
   12.8090         1
   13.0650        -5
   13.2260        -7
   13.5160         3
   13.5390        -3
   14.0410        -1
   14.6990        -1
   14.7460        -3
   15.5000         1
   15.5920         7
   15.7950         3
   16.0560        -5
   16.2380        -7
   16.2980         1
   16.7740        -5
   17.1390        -1
   17.2120         5
   17.8520         3
   17.8540        -3
   17.9310         1
   18.3320         5
   18.5060         9
   19.1480         3
   19.2570        -9
   19.7050         7
   19.7970         1
   20.1850        -7
   20.2350         5
   20.2630         3
   20.4600        -1
   20.6970         1
   20.8590        -3
   21.1160         9
   21.2300         5
   21.3930         7
   21.3990        -1
   21.8560         1
   22.0330        -5
   22.6390         3
   22.9620         5
   23.2420         1
   23.8970        -9
   23.9490         3
   24.0610         7
   24.1820        -3
   24.2460        -5
   24.9370         7
   25.0120         9
   25.0560        -1
   25.1830        -3
   25.2220        -1
   25.9680         3
   26.1740        -7
   26.3730         1
   26.9300        -7
   27.0320         1
   27.3910         5
   27.5450        -3
   27.9840        -5
   28.0150        -1
   28.3320        -5
   28.5970         9
   28.6900        -1
   29.7010         3
   29.9380        -3
   29.9390         5
   29.9890        -9
   30.2510        -9
   30.9310        -5
   31.0020         1
   31.1790         7
   31.2990         3
   31.4490        -7
   31.4490         1
   31.7920        -1
   31.8140        -3
   32.6950        -1
   32.7190        -7
   32.8720        -3
   33.1010        -1
   33.2720         7
   33.5470         5
   33.6960        -5
   34.1630        -7
   34.9620         1
   34.9650         9
   35.1090        -9
   35.3530         5
   35.3920         3
   35.8060         9
   35.8420         3
   35.9250        -3
   35.9460        -5
   36.0260         1
   36.4980        -3
   36.8350        -9
   36.8930        -1
   37.0910        -5
   37.3210        -1
   37.3390        -7
   37.8860        -3
   38.2330         7
   38.3770         1
   38.5070         5
   38.5940         3
   38.6460        -1
   39.3730         7
   39.7250         3
   39.7540         1
   39.9080        -7
       130    0.0690  -31.7120   39.8170
  -31.7120         1
  -22.2000        -1
  -19.1580        -3
  -16.7440        -1
  -11.2970         1
   -9.6650         3
   -6.8850         5
   -6.2150         1
   -3.0650         1
   -1.5460         3
   -0.5620        -1
    0.4230        -3
    2.1740        -5
    3.4350        -1
    4.7460        -7
    6.1920        -1
    6.5220        -3
    8.0460         1
    8.5940        -3
    8.7000        -1
    9.5640         3
   10.0840         1
