        28        18        46
   -0.2422    0.0000    0.0689    0.0000
       155    0.2440  -49.8060   39.9070
  -49.8060         1
  -39.6770        -3
  -38.8680        -1
  -35.2380        -1
  -29.2770         5
  -27.6700         3
  -27.5830         1
  -23.1620         1
  -22.9300         3
  -19.6040         1
  -18.6680        -7
  -16.6310        -5
  -16.2560        -3
  -15.9150        -1
  -11.8500        -3
  -11.0760        -1
  -10.4750        -5
   -7.7930        -1
   -7.6950         9
   -7.2360        -3
   -5.4990         7
   -4.7040         5
   -4.6710        -1
   -4.1030         3
   -3.9270         1
   -0.9210         5
   -0.2190         1
    0.0760         3
    1.3560         7
    2.4140         3
    2.6920         1
    4.0850         5
    4.6770         1
    4.9190        -3
    5.1730        -1
    5.6520        -9
    5.7210        -7
    5.8830         3
    6.4400        -5
    7.1740        -1
    7.1980         1
    7.5500        -3
    7.8690        -7
    8.0100        -5
    9.1460        -1
    9.2080         1
    9.2260         5
    9.7320         3
    9.8870        -5
    9.9530        -3
   11.1580        -9
   11.2700         9
   11.5950        -3
   11.6450        -1
   12.1240         7
   12.2600         3
   12.4340         1
   13.0990        -1
   13.1440        -7
   13.5830         7
   13.9100         5
   14.6940        -5
   14.8430        -7
   15.0370        -3
   15.1590         1
   15.4270        -1
   15.7670         3
   15.8110         5
   15.9080        -3
   15.9500        -5
   16.5210        -1
   17.0410        -9
   17.4040         9
   18.2170        -5
   18.2170         1
   18.2320        -1
   18.2680         3
   18.5610        -3
   18.8170         7
   18.8270        -9
   19.3930        -7
   19.6530         9
   20.0010         5
   20.7280         1
   20.7880         3
   21.1760         7
   21.5650        -3
   21.6590        -1
   22.0540        -7
   22.1150         1
   22.3710        -5
   22.4930         5
   22.6030         9
   22.8410         5
   23.2210         1
   23.2600         3
   23.3930         3
   23.7660         7
   24.9290        -1
   25.1070         1
   25.2490        -5
   25.4140        -3
   25.8340         3
   25.9020         1
   25.9640        -9
   25.9840         5
   26.4180         9
   26.5730         7
   27.1550        -9
   27.2720        -7
   28.0630        -3
   28.1390        -1
   28.4870        -5
   28.5900        -7
   29.3350         1
   29.4330         3
   29.5670         5
